case_id,case_group,group_purpose,target_mode,target_generation,phase_time,transfer_time,amax,segments,max_nfev,selected_outages,outage_count,selected_all_outages,min_recovery_segments,node_initialization,node_initialization_blend,nominal_first_homotopy,nominal_first_max_nfev,initial_weight,defect_weight,terminal_weight,branch_terminal_weight,branch_start_weight,control_weight,smooth_weight,solver_mode,warm_start_refinement,warm_start_max_nfev,nominal_error,selected_worst_error,all_mask_worst_error,thresholds,nominal_threshold,selected_worst_threshold,meets_nominal_threshold,meets_selected_worst_threshold,meets_thresholds,nfev,runtime_seconds,optimizer_success,multiple_shooting_success,accepted_candidate,control_max_norm,control_bound_violation,selected_outage_indices,selected_outage_errors,all_outage_errors,settings_fingerprint,backend_settings_fingerprint,config_hash,source_states_id,message
9a977cedd40e55ae,thrust_margin_selected,phase_time=0.2 selected-branch recovery as a thrust-margin sensitivity check,catalog_halo_phase_shift,non-teacher catalog_halo_phase_shift target from the JPL initial_nrho_like_l2_southern_halo source state propagated ballistically in normalized CR3BP for the configured phase_time,0.2,0.5,0.2,12,80,1,12,False,1,linear,0.5,False,0,10.0,1.0,4.0,4.0,5.0,0.01,0.012,bounded_projected_multiple_shooting,False,90,0.19392163985017,0.21682696670672696,0.22876367588392696,"{""nominal_success"": 0.09, ""robust_success"": 0.17}",0.09,0.17,False,False,False,22,11.149325799997314,True,False,optimizer,0.2,2.7755575615628914e-17,[4],[0.21682696670672696],"[0.22876367588392696, 0.22662052683515618, 0.22467177725954127, 0.2228845430535427, 0.21682696670672696, 0.21950859854071833, 0.21835959634172739, 0.2174502282751858, 0.21674842923708904, 0.2162372367856367, 0.2159057333943465, 0.2157387029664658]",9b8022ee891eb5300cc8b7e787f77cfd398c3888c3af2782e1a1227a8b027d70,06c44633b870a21ee27858eea9aa9f4a0db541119476d2dd2a53777395eabc59,4eaeefb6251d391f3cef292dbee4d4720989aa3047dbadbe93bc2ef8be258964,//nas/Projects/Papers/quantum-low-thrust/data/source_states.json|sha256=24f3e8900a33e87ed60f28cb61da10346e71f481288202350db5617c6e3d15cf,`ftol` termination condition is satisfied.
e7bd1f8421cab0d4,thrust_margin_selected,phase_time=0.2 selected-branch recovery as a thrust-margin sensitivity check,catalog_halo_phase_shift,non-teacher catalog_halo_phase_shift target from the JPL initial_nrho_like_l2_southern_halo source state propagated ballistically in normalized CR3BP for the configured phase_time,0.2,0.5,0.25,12,80,1,12,False,1,linear,0.5,False,0,10.0,1.0,4.0,4.0,5.0,0.01,0.012,bounded_projected_multiple_shooting,False,90,0.11356712072181675,0.14184532723239315,0.15425300259134458,"{""nominal_success"": 0.09, ""robust_success"": 0.17}",0.09,0.17,False,True,False,27,14.095802200004982,True,False,optimizer,0.25,0.0,[4],[0.14184532723239315],"[0.15425300259134458, 0.15170186152643778, 0.14941148507885268, 0.147325999540933, 0.14184532723239315, 0.14356614753516786, 0.14228918111686917, 0.1413077058572828, 0.14057542556694438, 0.14005869642262955, 0.13972503556606214, 0.13952934946286372]",eed59a037a1844cc41da0bd7e6932c19e665d81134efdeb88a1f14e2f04a9a94,e67884ea729d7db250ad55c98ee8b4bf29795bb8801688f85224498f3fb74a90,4eaeefb6251d391f3cef292dbee4d4720989aa3047dbadbe93bc2ef8be258964,//nas/Projects/Papers/quantum-low-thrust/data/source_states.json|sha256=24f3e8900a33e87ed60f28cb61da10346e71f481288202350db5617c6e3d15cf,`ftol` termination condition is satisfied.
3bfa21f47046dcdc,thrust_margin_selected,phase_time=0.2 selected-branch recovery as a thrust-margin sensitivity check,catalog_halo_phase_shift,non-teacher catalog_halo_phase_shift target from the JPL initial_nrho_like_l2_southern_halo source state propagated ballistically in normalized CR3BP for the configured phase_time,0.2,0.5,0.3,12,80,1,12,False,1,linear,0.5,False,0,10.0,1.0,4.0,4.0,5.0,0.01,0.012,bounded_projected_multiple_shooting,False,90,0.05377448387926223,0.0737805295030571,0.08630874241606794,"{""nominal_success"": 0.09, ""robust_success"": 0.17}",0.09,0.17,True,True,True,30,16.566161900002044,True,True,optimizer,0.30000000000000004,5.551115123125783e-17,[4],[0.0737805295030571],"[0.08630874241606794, 0.08359063617857092, 0.08124372246044168, 0.07909620477249955, 0.0737805295030571, 0.07531207471860127, 0.07457528528277663, 0.07436852113346873, 0.07450210453570653, 0.07479243901201482, 0.07505596518110896, 0.07510549212173398]",9b925df16b19ae939d06247d89838d4975b5e5c4328dbb83ab25eef31941eced,62e228d4ab74757daaefc2edeebf600c6fb64ebf095eb014c479eb91e32fdc3e,4eaeefb6251d391f3cef292dbee4d4720989aa3047dbadbe93bc2ef8be258964,//nas/Projects/Papers/quantum-low-thrust/data/source_states.json|sha256=24f3e8900a33e87ed60f28cb61da10346e71f481288202350db5617c6e3d15cf,`gtol` termination condition is satisfied.
e239df9a0bfdb736,all_single_outage_margin,all one-segment outage branches optimized in a smaller higher-thrust non-teacher suite,catalog_halo_phase_shift,non-teacher catalog_halo_phase_shift target from the JPL initial_nrho_like_l2_southern_halo source state propagated ballistically in normalized CR3BP for the configured phase_time,0.2,0.5,0.3,8,60,8,8,True,1,linear,0.5,False,0,10.0,1.0,4.0,4.0,5.0,0.01,0.012,bounded_projected_multiple_shooting,False,90,0.047230828884574735,0.2522686136499992,0.2522686136499992,"{""nominal_success"": 0.09, ""robust_success"": 0.17}",0.09,0.17,True,False,False,60,137.82487160000164,False,False,optimizer,0.30000000000000004,5.551115123125783e-17,"[0, 1, 2, 7, 6, 5, 4, 3]","[0.2522686136499992, 0.21799562564788807, 0.09367418136333011, 0.0884560323962499, 0.08327311263631962, 0.07986583303097806, 0.07806335806742998, 0.07731721574108373]","[0.2522686136499992, 0.21799562564788807, 0.09367418136333011, 0.0884560323962499, 0.08327311263631962, 0.07986583303097806, 0.07806335806742998, 0.07731721574108373]",b4121ab7c341851490591a5487b06da623ccaab5e35e6958f97bc89f06bff30b,0646f0bc25511f7e0a046597bc04a0b3e1338586acf992c6787824c14bffd0bc,4eaeefb6251d391f3cef292dbee4d4720989aa3047dbadbe93bc2ef8be258964,//nas/Projects/Papers/quantum-low-thrust/data/source_states.json|sha256=24f3e8900a33e87ed60f28cb61da10346e71f481288202350db5617c6e3d15cf,The maximum number of function evaluations is exceeded.
ab36081363fbdfeb,all_single_outage_margin,all one-segment outage branches optimized in a smaller higher-thrust non-teacher suite,catalog_halo_phase_shift,non-teacher catalog_halo_phase_shift target from the JPL initial_nrho_like_l2_southern_halo source state propagated ballistically in normalized CR3BP for the configured phase_time,0.3,0.5,0.3,8,60,8,8,True,1,linear,0.5,False,0,10.0,1.0,4.0,4.0,5.0,0.01,0.012,bounded_projected_multiple_shooting,False,90,0.05547204183294294,0.03581609669202523,0.03581609669202523,"{""nominal_success"": 0.09, ""robust_success"": 0.17}",0.09,0.17,True,True,True,60,128.1734832000002,False,True,optimizer,0.30000000000000004,5.551115123125783e-17,"[0, 1, 2, 3, 7, 6, 5, 4]","[0.03581609669202523, 0.02916992184383364, 0.02458512653075813, 0.020583180490061755, 0.01807803166871505, 0.01732417173960051, 0.017601534234667964, 0.01834907092673448]","[0.03581609669202523, 0.02916992184383364, 0.02458512653075813, 0.020583180490061755, 0.01807803166871505, 0.01732417173960051, 0.017601534234667964, 0.01834907092673448]",230e40223967fbfb0f427d7bf1bd4ad4dff543acd701aabaa678f3b6034fb36c,2a36cd98c3be058a288ddfa7e6bf356c6c574d3642426de8d2d43656da88551b,85b28aac1ee9c2666c44cd0877eb6bd470e46d024d8dfa2e33d37cd1710b0485,//nas/Projects/Papers/quantum-low-thrust/data/source_states.json|sha256=24f3e8900a33e87ed60f28cb61da10346e71f481288202350db5617c6e3d15cf,The maximum number of function evaluations is exceeded.
83e0ad6dd0064d51,all_single_outage_margin,all one-segment outage branches optimized in a smaller higher-thrust non-teacher suite,catalog_halo_phase_shift,non-teacher catalog_halo_phase_shift target from the JPL initial_nrho_like_l2_southern_halo source state propagated ballistically in normalized CR3BP for the configured phase_time,0.4,0.5,0.3,8,60,8,8,True,1,linear,0.5,False,0,10.0,1.0,4.0,4.0,5.0,0.01,0.012,bounded_projected_multiple_shooting,False,90,0.05308571528778621,0.014963185565858577,0.014963185565858577,"{""nominal_success"": 0.09, ""robust_success"": 0.17}",0.09,0.17,True,True,True,57,119.32143709999946,True,True,optimizer,0.30000000000000004,5.551115123125783e-17,"[0, 1, 2, 3, 4, 7, 6, 5]","[0.012340525500861909, 0.014879436324713365, 0.014963185565858577, 0.012305232213084041, 0.010053313732619088, 0.004521129197200049, 0.0024697352444871083, 0.002873002883159936]","[0.012340525500861909, 0.014879436324713365, 0.014963185565858577, 0.012305232213084041, 0.010053313732619088, 0.004521129197200049, 0.0024697352444871083, 0.002873002883159936]",10ae52a06cbb118e77b75dbe85c115d252bf405b8d2f01341a08b8c074839502,7cf5f4a18bb37ce58bb65c145332701db0499bf8e09f63bcaa08fa754c5069de,7c4fddb83e648513a54d130f261c3437358aac68b5a96d4052716be1679d6834,//nas/Projects/Papers/quantum-low-thrust/data/source_states.json|sha256=24f3e8900a33e87ed60f28cb61da10346e71f481288202350db5617c6e3d15cf,`ftol` termination condition is satisfied.
