seed,split,true,predicted
179,train,2.248912883625226,2.248804139848554
179,train,6.072533608238951,6.072418718635683
179,train,3.0438003912178138,3.043916875696181
179,train,2.9382090943332875,2.9382455961066185
179,train,0.9643248106259245,0.9645743016267564
179,train,1.6432883894750192,1.6434135779813663
179,train,6.1744535228320965,6.174266434180867
179,train,1.6101185981857007,1.6101065203032343
179,train,2.1711582408466055,2.171070026146195
179,train,7.4091897042320936,7.409086660479467
179,train,1.1633857235433438,1.163479422605971
179,train,1.2859650233374458,1.2860637612622368
179,train,1.6164566943500764,1.6165629126562162
179,train,3.9731061809857198,3.9731554296165714
179,train,2.2555541887862094,2.2554704538327632
179,train,0.9518086862862225,0.9510642242389623
179,train,1.691217000186477,1.6912762580196707
179,train,1.7994235692046985,1.7995477107023792
179,train,2.338819863271096,2.3387845335575044
179,train,1.527676331658172,1.5278148537295029
179,train,2.3446669830247373,2.344606261980696
179,train,2.257201924174151,2.2571322754413234
179,train,2.956274773505805,2.9563997914612563
179,train,7.596017341182913,7.595940684391925
179,train,2.9355210918453256,2.935439598626072
179,train,0.9204258394382586,0.920287603548582
179,train,5.013124583274671,5.012956704694954
179,train,1.6000418660828508,1.6001227265812887
179,train,1.1674809417068002,1.1675749117487904
179,train,2.1802911180614837,2.180303314651856
179,train,2.826627917395058,2.8267079835892766
179,train,2.971139421209735,2.9710360826064073
179,train,2.814746959264261,2.8147672310937537
179,train,2.08644542530894,2.086661232157668
179,train,1.547944161861965,1.5481081316213758
179,train,1.2549207315898088,1.2550801559220153
179,train,1.0481356940931992,1.0482578238884466
179,train,5.012419484929999,5.012494900895301
179,train,2.350981222218645,2.3508860873030413
179,train,1.714167008067714,1.714207649511032
179,train,3.0516795345723016,3.051655031608435
179,train,2.0827282736789914,2.0825346377790326
179,train,0.992172530029351,0.992078621785488
179,train,1.0822512201514203,1.0823055849915724
179,train,3.901464667724151,3.9013602140879353
179,train,3.124924332629843,3.124867805012394
179,train,0.883395807543342,0.8833612452211829
179,train,1.2436258419535324,1.2436486670084121
179,train,4.872244534736704,4.872288898567209
179,train,0.9649315691823004,0.9648773534212846
179,train,2.034456228786615,2.0344039605545454
179,train,3.9126049092173076,3.912694647940384
179,train,3.777334875978475,3.777340801462424
179,train,1.0801198559608143,1.0800874777426444
179,train,2.064866032958701,2.064927606768059
179,train,1.2615278704895336,1.2615798878332443
179,train,3.8808469605950133,3.8809732541616797
179,train,0.9962725446548871,0.9965423175461413
179,train,1.526443013622429,1.5264562723356696
179,train,2.9476748450255954,2.9476424728765527
179,train,3.7297278304562793,3.729686202236553
179,train,1.1668101334435657,1.1668151215795772
179,train,1.724798748200541,1.724983925228491
179,train,2.771709258524788,2.7717574616114136
179,train,6.1328132817530365,6.13273518823844
179,train,7.434892442037989,7.434789804724176
179,train,3.83429048058217,3.8341854329771285
179,train,2.8580409486525236,2.8580041448612383
179,train,1.6294941013692696,1.6294364033762319
179,train,0.9623326961262124,0.962232728938676
179,train,1.6245594345993402,1.6246130459339838
179,train,1.2615278704895336,1.2615798878332443
179,val,1.2908360467855229,1.5141141208614355
179,val,4.895281942521242,4.731786471871775
179,val,2.118788034037106,2.1654311973009257
179,val,1.5051071645161807,1.7326986539373104
179,val,2.1707095951584288,2.041169970788924
179,val,2.8292145582732977,2.863075920206286
179,val,3.7441581489806017,4.174473535437935
179,val,1.17502342450622,1.7165671524916575
179,val,6.163561365196504,6.522491651408886
179,val,1.6395634980805207,1.7011176519951063
179,val,2.142056440179433,1.9704477836521805
179,val,2.2226435014053987,2.4783559758132014
179,val,3.030662145063355,3.856276333364213
179,val,3.7780677928341255,4.426789415461602
179,val,10.778568303316494,10.521678843345304
179,val,2.8609000540203597,3.102863023247575
179,val,10.778568303316494,10.521678843345304
179,val,1.088853945566179,1.394926707150809
179,val,2.8338311276107113,2.6491532896157652
179,val,2.9306896563799016,2.699026873849861
179,val,2.25517487719085,2.1330081251154525
179,val,2.0539982136315267,1.6317792358880876
179,val,1.5149807754313644,1.4442768854706065
179,val,2.142615812510962,2.4109544107528453
