seed,split,true,predicted
163,train,1.1466748820904942,1.1467317359079068
163,train,2.2401783812497893,2.2401923322014303
163,train,2.157441058036635,2.1574392567437917
163,train,1.7360278354830456,1.7360458742595473
163,train,6.0819122844786815,6.081871838353551
163,train,4.905251336858475,4.905268873002671
163,train,2.269676100544976,2.269657543533297
163,train,4.897549999193098,4.8975844465071745
163,train,1.5526052413315563,1.5526710570761597
163,train,6.07502189700235,6.075021226168091
163,train,3.7815805032431595,3.7815985812396056
163,train,2.274461761872572,2.274476398959787
163,train,2.2449791479071113,2.244947055010582
163,train,1.6244960692681947,1.6244936759518238
163,train,6.254226903184003,6.254280132297602
163,train,3.037961469261549,3.037960150330216
163,train,1.5019768336136843,1.5019522054413483
163,train,3.876442140493295,3.876478443489631
163,train,3.993783833139929,3.9937893118443393
163,train,3.049653429298159,3.0496557154127566
163,train,1.327681678266581,1.3276625566194467
163,train,0.9649315691823004,0.9649520916901154
163,train,1.624126007908384,1.6241143783903158
163,train,0.9090364766425586,0.9091317839345205
163,train,1.5174913686338112,1.5174868590578778
163,train,3.904395174131733,3.904373584827759
163,train,1.6133697743011772,1.613362967020048
163,train,2.9424067412215926,2.942428017339944
163,train,2.265929428963071,2.2659734639972826
163,train,1.531836313491905,1.5318841626211903
163,train,2.2603539309863994,2.260339313343922
163,train,1.0397880631471514,1.0398120463192746
163,train,2.2330160274428987,2.233066140662097
163,train,2.2636665273342396,2.263692288158575
163,train,1.1572976827494654,1.157361476995594
163,train,5.007061301041215,5.007081354336504
163,train,4.952530521609852,4.952552603590171
163,train,10.778568303316494,10.778056982808781
163,train,2.265209435646454,2.2652553362970536
163,train,3.054288405990624,3.0543242055485367
163,train,3.051144551211593,3.051111876931665
163,train,4.89562600937367,4.895666649787897
163,train,4.897788761851356,4.897782453911555
163,train,0.9492963774382832,0.9493642530805804
163,train,0.9170898494806082,0.9171589963266731
163,train,1.6432883894750192,1.643326211348508
163,train,0.814553025687213,0.8145361228268031
163,train,3.770171069485805,3.77016851372205
163,train,5.010360050526222,5.010407522228033
163,train,2.94495611632649,2.9449604697934633
163,train,2.256392793642706,2.2563487545032617
163,train,1.2576698992537816,1.257651586138231
163,train,6.1782022484085894,6.178205376871161
163,train,1.7185828089275392,1.7185650952628944
163,train,3.909938464570203,3.909970012769122
163,train,4.785024335470238,4.78504724717101
163,train,3.882943790944183,3.8829995460281506
163,train,3.993228365044356,3.99318490873905
163,train,2.1753909327043264,2.1753576671109656
163,train,0.9428209757356356,0.9427856384502152
163,train,1.64263006212289,1.6426431170952542
163,train,1.6327985670863339,1.6327813676542589
163,train,2.1513140188531756,2.151331026979255
163,train,1.6216835487802037,1.6217136560220178
163,train,0.9518086862862225,0.9516271401889591
163,train,3.9146966077345864,3.9146949464378107
163,train,2.246347351174789,2.2463180822141657
163,train,2.153435068673491,2.15348011602877
163,train,4.898064776354099,4.898047454237765
163,train,3.66485451037844,3.6648914844207403
163,train,2.274461761872572,2.274476398959787
163,train,0.9518086862862225,0.9516271401889591
163,val,1.0504200991336536,1.1163198460923467
163,val,1.6030120855046153,1.5927573738360943
163,val,3.7757061172592703,4.171407077708798
163,val,4.891110010727,5.09380345132409
163,val,1.2441966322276536,1.338937766138173
163,val,6.069398349871261,6.044379520686225
163,val,7.56035023177547,7.688706672676168
163,val,2.9467070585839155,2.987057264221798
163,val,2.252013899637721,2.3243200197953575
163,val,2.2635466172704306,2.3686715366704396
163,val,2.9432260879709817,2.8844475139491816
163,val,3.913352269617504,4.385695451067885
163,val,3.664709401594527,4.251934128990225
163,val,4.853282460521382,5.424017007292788
163,val,1.6346856570159243,1.9143703338772424
163,val,1.18094229712974,1.2958254431757665
163,val,0.913504599196841,0.8532976813840217
163,val,2.316986180644457,2.3963662673859396
163,val,3.8269735868903005,4.06748965207319
163,val,4.8923239671130645,5.12022401084776
163,val,1.2581302421197578,1.5690178534462442
163,val,2.3307939175712655,2.482640427983539
163,val,3.9908671437317254,4.065100032649
163,val,2.269237765551481,2.211250709085669
