seed,split,true,predicted
53,train,5.088262584743823,5.08828503397039
53,train,1.2539532598865335,1.2539582556135782
53,train,3.830190563347698,3.8302103645413084
53,train,1.5294692004038437,1.5295141649318158
53,train,2.1721944279115712,2.1721801887475065
53,train,3.646440324051293,3.646477742567928
53,train,2.9495068236946116,2.949526542781858
53,train,2.1640708696941795,2.1641168164231255
53,train,0.8582021479171141,0.8582496001180131
53,train,1.7050622640078799,1.7050372577148054
53,train,0.9630356134484873,0.9630507701676574
53,train,2.1257947327367215,2.1258150050116797
53,train,2.9720098738902605,2.972038472797067
53,train,3.823658605192062,3.823612366777734
53,train,1.639304517757759,1.6393493958408438
53,train,1.2535641733467309,1.2535998042736907
53,train,3.0333487924528573,3.033407981675915
53,train,2.7886599177616804,2.7886382121830664
53,train,2.1667624274320465,2.1667671027647346
53,train,1.0361665957656863,1.0361234435285276
53,train,2.163113500353285,2.1631375592763673
53,train,4.948748771613283,4.94873189955301
53,train,2.3442162311637142,2.3442316282333695
53,train,6.1429881032570695,6.142993623133467
53,train,6.18748065728065,6.187482069029279
53,train,4.89996398754508,4.899960139943775
53,train,3.82640173219385,3.826349718266383
53,train,1.7523987631558928,1.752423006373229
53,train,4.904027454266907,4.9040715512577
53,train,7.430462525429743,7.430442158366436
53,train,3.814663746120758,3.8147062460267547
53,train,0.9518086862862225,0.9514851549705761
53,train,3.8826362330247615,3.8826428320312645
53,train,2.868399507238329,2.8683801998711536
53,train,2.344524861388568,2.3445163947950203
53,train,3.0433826199195266,3.043423901635171
53,train,3.8157858398077296,3.8158346953361093
53,train,1.6089322261200332,1.6089385852722604
53,train,2.9408061897085838,2.940847480096675
53,train,10.778568303316494,10.778102740176456
53,train,3.737193035732552,3.7371313262878614
53,train,2.073859454261392,2.073833188945641
53,train,3.8199006509552023,3.819879104714289
53,train,7.5291063877219,7.529119260385295
53,train,0.913504599196841,0.913539098731168
53,train,4.8628685425594185,4.862894749963392
53,train,5.959389220177391,5.959445650451949
53,train,6.187238757578778,6.187216292754088
53,train,2.2572511530055372,2.2572680900706854
53,train,2.9352698692897325,2.935296007780387
53,train,1.25008375738924,1.2500872325989327
53,train,1.7414467805156937,1.7414604868686236
53,train,1.16000366097307,1.1600370559685926
53,train,3.8892669355496605,3.8892877564517803
53,train,3.725837459916132,3.7258709055833563
53,train,0.9090364766425586,0.9090877758823085
53,train,1.2549136680642234,1.254909132554595
53,train,2.7620720972941717,2.7620429693051256
53,train,0.968409033549225,0.9684352418999242
53,train,3.038519478932171,3.038533248365762
53,train,3.042316958797757,3.0423334142336715
53,train,2.854840447413423,2.8548400090746266
53,train,1.6244871512320969,1.6245185853797073
53,train,2.9706840985149245,2.9707414641099312
53,train,2.2538903780820982,2.2539007820354184
53,train,2.064696721026035,2.0647009856711103
53,train,3.819177420094393,3.8191776551171186
53,train,1.9905705714305477,1.9906009410570402
53,train,6.175470056115936,6.175405509463772
53,train,4.897788761851356,4.897796258636567
53,train,3.04871028982635,3.0487120241286396
53,train,2.1849177528737425,2.184926970649856
53,val,2.2548070682644026,2.2147058289790524
53,val,5.079888020023984,5.057714274718727
53,val,2.8626102589861366,2.6343796889746383
53,val,6.142311403121154,6.37039080054277
53,val,1.2480566020721928,1.1564407034726112
53,val,4.907044976347949,4.863099637724184
53,val,1.7108728162216567,1.7454963471944005
53,val,2.2635466172704306,2.4890256848389685
53,val,0.9461690996502395,0.9770488302108638
53,val,2.118788034037106,2.1746677669106282
53,val,3.8357022907143588,4.230000602303644
53,val,2.1563903204928634,2.6775458667944996
53,val,1.6262861373918396,1.6530189808826168
53,val,2.966563383726409,3.531519863811524
53,val,0.9492963774382832,1.0443755607950174
53,val,3.8774846647566856,4.240544462249692
53,val,2.8686299871115066,2.852757028262622
53,val,2.784168792258579,3.055432884685918
53,val,2.252013899637721,2.841655565415005
53,val,2.0814737986975995,2.059373447366017
53,val,2.256241341243322,2.054546725414606
53,val,3.0353325693221707,2.892936722741158
53,val,2.3285188418861233,2.3454100001155735
53,val,1.1726532907606564,0.9519903947797792
