seed,split,true,predicted
139,train,2.1582256511081543,2.1583126523046077
139,train,1.640149883215507,1.6402163518741724
139,train,7.54631550046617,7.54632107396437
139,train,3.057308509410266,3.057202875132403
139,train,2.956514860039751,2.9566485595571708
139,train,6.143279007014254,6.143196532644324
139,train,1.1543938979541593,1.1545625765264163
139,train,1.5410820522792985,1.541285422640676
139,train,1.184073737463384,1.18398020491338
139,train,5.0126823596453205,5.012647972644029
139,train,2.9483698550238153,2.9484048386889166
139,train,2.080847143902409,2.0809058531264784
139,train,3.7777300721653146,3.7777693703450987
139,train,0.8281461898715251,0.8278084532788373
139,train,6.229980340361949,6.230171681586187
139,train,1.1768353957276223,1.1768822363690945
139,train,6.187573672273134,6.187674631626965
139,train,3.039790455655951,3.039747640390681
139,train,3.0433826199195266,3.0436275097511865
139,train,1.2539532598865335,1.2539427280654083
139,train,1.7094022292349487,1.7094367245070092
139,train,1.5300090066916368,1.5299928237591547
139,train,3.796526265823431,3.796277863421786
139,train,2.8636517253619846,2.8637185576986837
139,train,3.0334298766995844,3.033542774119603
139,train,4.910283244183322,4.910293776521993
139,train,3.7818444232928257,3.781895336731277
139,train,2.3354038300370537,2.3353807306494856
139,train,0.9716540908412641,0.9718343925908745
139,train,7.588681289826678,7.5883456076657625
139,train,2.952089839376783,2.9521513596974445
139,train,2.1300001809056424,2.1300672767396764
139,train,1.1615895505468852,1.1616888031238821
139,train,7.410681788617062,7.410437568400412
139,train,3.773660664537815,3.7735751400024973
139,train,2.2629580855276905,2.26299637548783
139,train,2.165372197838943,2.1654040192747526
139,train,1.7064820953967772,1.706545911138011
139,train,0.9492963774382832,0.9491034967082929
139,train,0.9518086862862225,0.9517461149563703
139,train,3.7380974547682158,3.738317100783539
139,train,2.954755599724945,2.9545738913036566
139,train,2.336675402368016,2.3366244903241586
139,train,1.6412624927288273,1.6414578626422043
139,train,1.7117715786613914,1.7116750229935491
139,train,3.894652300369049,3.894688385880559
139,train,3.779208003828075,3.7791752969937384
139,train,2.93821985800992,2.9381841411110843
139,train,1.6283016967773714,1.6283927748799247
139,train,6.134815669027345,6.1346651718361045
139,train,0.9604904926131956,0.9604342996742875
139,train,2.796217875469002,2.7964314082263777
139,train,0.883395807543342,0.8835393065847313
139,train,1.6216628456217796,1.6217125116963331
139,train,0.9574700903098693,0.9574944487488392
139,train,1.6956535308913283,1.6957117274627524
139,train,4.874683774750653,4.874563570848338
139,train,2.1659290148046786,2.1659673534783113
139,train,2.1469784975816824,2.146962059690422
139,train,4.8561080120623314,4.856007021467535
139,train,0.875018902553998,0.8746345019390868
139,train,3.7706242990203864,3.7706583504149287
139,train,2.844670593358824,2.8447290699182943
139,train,6.180148999680956,6.180061357091001
139,train,1.0410404367905284,1.040929497689102
139,train,4.005232074478393,4.00512879643465
139,train,2.1711582408466055,2.1712239831470272
139,train,1.7568007811582356,1.756937918955444
139,train,3.8151741906087846,3.815091752362965
139,train,2.1458529622603786,2.145809753943219
139,train,2.2755116228206513,2.2756402150411916
139,train,2.167841929703025,2.167718080852074
139,val,2.185606069331369,1.8401952856891528
139,val,2.764858133397666,3.57546001163594
139,val,2.8640037356285135,2.989155428656548
139,val,4.78206716205881,4.8636985713214616
139,val,3.987284239825331,3.871546623981753
139,val,3.896131530469427,3.3515720987303212
139,val,1.5208331904293582,2.513799522274282
139,val,2.934512893272644,1.8804052796839983
139,val,2.167841929703025,2.167718080852074
139,val,2.242850693789867,1.7382155789959584
139,val,1.6347535028658444,1.6007889213106123
139,val,10.778568303316494,10.165850995918595
139,val,4.912516588366127,4.461744382123999
139,val,3.0476971090744716,3.076353736801635
139,val,4.892997629362646,5.521142635494045
139,val,1.6245594345993402,1.7544935698875381
139,val,3.896131530469427,3.3515720987303212
139,val,3.799455273724669,4.734108666869166
139,val,0.8233486805154743,0.8784516539663741
139,val,1.7168542340525248,1.3005335709641104
139,val,3.73951934817733,4.119503617266346
139,val,5.016129292032302,4.8239323591983805
139,val,4.858994049919378,4.527142859480569
139,val,1.1726532907606564,0.9209596034094721
