seed,split,true,predicted
173,train,1.1576522860585072,1.1577548502450663
173,train,7.417577490937139,7.4174836068419845
173,train,2.340830506138047,2.3407519437624726
173,train,1.2566723051281823,1.2566636786605978
173,train,2.1544704140336313,2.1544374042113055
173,train,3.889360650353177,3.8895724903375415
173,train,1.6284394586522593,1.6284136913218716
173,train,4.867400956053225,4.867244722285092
173,train,1.1735275249254018,1.1735104717017986
173,train,3.031035193522451,3.0309956265377034
173,train,1.539573116944824,1.5394991788799108
173,train,2.2597240148536777,2.259841906379158
173,train,4.9566111377409126,4.956521299617892
173,train,2.2688426314541426,2.2689297589290502
173,train,2.9266707584347387,2.926698816401782
173,train,3.8887633354010824,3.888832664740493
173,train,3.8927014117947483,3.8926833294846594
173,train,2.787053375885017,2.787065187218146
173,train,6.182887485079375,6.182881748092747
173,train,5.0159856823544136,5.015893305636829
173,train,1.638863839142718,1.6386985552863949
173,train,3.73151372452397,3.731675381651221
173,train,3.131664881160006,3.131675078225347
173,train,4.872244534736704,4.872211811989027
173,train,2.3255269951420456,2.3258542089414984
173,train,3.0310155039057367,3.0309839879831557
173,train,1.7474988429503353,1.7475085784566478
173,train,5.007475365872963,5.007520512398072
173,train,1.6205140917826015,1.620335309505528
173,train,3.734287966153229,3.734330678675054
173,train,2.265866650542319,2.265954117511825
173,train,2.8541538810185405,2.853944199183225
173,train,3.7359390819236085,3.7358745924333125
173,train,3.901378613915787,3.9013539900720104
173,train,2.94740983769204,2.9474689742344533
173,train,0.9643248106259245,0.964456704882694
173,train,6.069398349871261,6.0691993664206905
173,train,6.065373020278709,6.065169395269311
173,train,1.5421609103961782,1.5422289580357227
173,train,2.1568414958529214,2.15695927428865
173,train,5.016129292032302,5.016271205854977
173,train,2.956860671006832,2.9568922716623574
173,train,1.1750958187184206,1.1752816327032738
173,train,5.010255039580195,5.010273839650242
173,train,4.952101198553734,4.952120737490766
173,train,2.2544974535821156,2.254520136548937
173,train,3.8335373852392625,3.8335990742169535
173,train,4.775115948121013,4.775367984497755
173,train,2.77365462728341,2.773663722155828
173,train,2.090552219064024,2.090643323524676
173,train,2.9301880345675486,2.930209159261408
173,train,3.920745748915375,3.920676127035346
173,train,3.7886306283169366,3.7886823838565244
173,train,0.9518086862862225,0.9512288201274075
173,train,1.4906361476619931,1.4906350825329384
173,train,0.9384103562337228,0.938520876336777
173,train,1.6258688093782858,1.6259754712779222
173,train,3.7774777245261557,3.7774458073168993
173,train,1.1592361661058619,1.1592591477070473
173,train,3.9850935769358022,3.9850590394955994
173,train,1.7035552168477,1.7037011982460124
173,train,1.7109079209062772,1.7110474458873837
173,train,5.006557193536246,5.006301825724721
173,train,0.9630356134484873,0.9630965844823589
173,train,2.8631359756020203,2.863291310145899
173,train,2.243012472439742,2.2429071743125264
173,train,3.036507776820196,3.0363918245236117
173,train,2.0614550615761296,2.0614292433873946
173,train,3.9824583445241215,3.9822183451759345
173,train,2.94740983769204,2.9474689742344533
173,train,3.8774846647566856,3.877593108174332
173,train,9.031492354892247,9.031287864105426
173,val,4.903482044630301,4.470496714930341
173,val,3.66485451037844,3.5014270716937648
173,val,1.176253360106057,0.23689686308460023
173,val,1.2633620592919912,1.5017979787928504
173,val,1.6436375697608772,1.330573218003244
173,val,2.94064672882609,2.5028123947025938
173,val,3.7359390819236085,3.7358745924333125
173,val,2.2535560020018246,2.2284560817316867
173,val,3.0336748215637597,2.9316322747732073
173,val,4.940987933621146,4.79649230382492
173,val,3.768613520204964,2.847775601443357
173,val,1.0787737356618032,1.1016479272425068
173,val,1.5372375846886008,1.4385544751713306
173,val,1.6360565482638627,1.5485600131457486
173,val,5.066129731460923,5.109090550409832
173,val,1.239881577342033,1.0159161620258317
173,val,4.8928860287591585,5.183557867668293
173,val,1.18094229712974,1.6210076532392927
173,val,2.8724956794943743,2.9326455151086552
173,val,1.6502145148571992,1.9157285879391075
173,val,3.776225849700801,3.9842967899592288
173,val,1.2659933068798956,1.513273846703257
173,val,4.769694884729289,4.967741567882729
173,val,10.778568303316494,10.51055139832038
