seed,split,true,predicted
137,train,2.2389692363400173,2.2389593644278203
137,train,2.93821985800992,2.9382164266905524
137,train,2.8125563291698588,2.81262742465684
137,train,2.169139406674252,2.169144201019319
137,train,5.007347337134232,5.0073162710400885
137,train,1.6457301799830069,1.6457279679277526
137,train,6.155978982044996,6.155982044568037
137,train,2.0654028402221956,2.0654160492400426
137,train,2.927518782773192,2.927505018385619
137,train,2.1662733578378655,2.1663464645762125
137,train,10.778568303316494,10.778192232315847
137,train,1.2541580856146257,1.254181143576429
137,train,3.831374332841821,3.831321655983988
137,train,4.777876521954289,4.777909751279015
137,train,1.3410864023788343,1.3411173762572517
137,train,3.8152629076706086,3.815281677980501
137,train,3.837672675548144,3.8376977413053748
137,train,4.8580215012206125,4.858026876028335
137,train,6.155978982044996,6.155982044568037
137,train,4.892997629362646,4.8930423688892075
137,train,6.164267725884724,6.16424896474904
137,train,7.410681788617062,7.410710767984594
137,train,3.7706949637436438,3.770687454167212
137,train,3.8330514372003144,3.8330980136311164
137,train,4.7889388219555835,4.78894259997142
137,train,0.9472075816680285,0.947337431506464
137,train,3.0294464341503664,3.0294026041090447
137,train,7.417577490937139,7.417549205090828
137,train,3.8850279480345296,3.885077552091407
137,train,0.8582021479171141,0.858237295115867
137,train,1.7073084234567517,1.7073421769537167
137,train,4.932463589145108,4.932450284112895
137,train,6.241398246109656,6.2414127314779195
137,train,1.6221340887672377,1.6221963766993046
137,train,3.769661390718454,3.7696021877220303
137,train,1.2661326645134778,1.2661590398187281
137,train,1.327681678266581,1.3277631263754497
137,train,4.868332991115426,4.868309563404216
137,train,7.417577490937139,7.417549205090828
137,train,7.527969036834404,7.527863767025087
137,train,2.9404464729186084,2.9404674732626184
137,train,2.2665282272911496,2.2665529246823537
137,train,0.9578623425898901,0.9577668447569849
137,train,2.9489449587187115,2.9489822391386302
137,train,1.2450656422393804,1.2450960568875848
137,train,0.9518086862862225,0.9515445924609562
137,train,2.811461421205786,2.8114456674475234
137,train,0.8325831666823303,0.8326817602023138
137,train,0.8845999875654554,0.884682918311664
137,train,3.040230827220069,3.0402342753440816
137,train,2.7881458452038284,2.78813085645684
137,train,2.9720098738902605,2.972027375051908
137,train,0.9564327443580801,0.9565458184579843
137,train,2.258988360222663,2.258993261157792
137,train,0.9518086862862225,0.9515445924609562
137,train,2.154368826885776,2.154384608504644
137,train,3.8961444911530005,3.896127703646963
137,train,3.920745748915375,3.920745318503182
137,train,1.0410404367905284,1.0410594823958683
137,train,2.2470150588763973,2.2470498980462255
137,train,4.927352037061501,4.927349070039382
137,train,2.245706721311903,2.2457084609832836
137,train,6.081395675679666,6.081424843880234
137,train,2.9439948384114354,2.943973480362466
137,train,6.152813282066563,6.152839742993907
137,train,0.992172530029351,0.9921427744552731
137,train,0.8281461898715251,0.828193849742106
137,train,4.895281942521242,4.895313950565566
137,train,1.0410404367905284,1.0410594823958683
137,train,2.9735590574573987,2.973632777664122
137,train,1.1738890166363223,1.1738504866174666
137,train,3.9223853459020512,3.922371436464453
137,val,5.012419484929999,5.475110282361602
137,val,3.046216705984069,3.0525696528900905
137,val,2.1498872858881475,2.0268381793052055
137,val,1.6197745694800771,1.5920780144009852
137,val,1.6256297657209076,2.035940639535715
137,val,9.028279911019728,9.121579255423569
137,val,1.6172255414437784,1.7931280657892983
137,val,2.1753909327043264,2.0788542500387988
137,val,5.012509934973952,5.343385656137285
137,val,3.8394099360454383,3.8613921560862505
137,val,3.9849418424416547,4.26643228457154
137,val,3.8931463011238487,4.63185781069853
137,val,3.8940842591972666,4.646506895712443
137,val,4.889254764026778,4.591481693862907
137,val,2.936552254964763,3.1102135541473768
137,val,2.9235520648734497,3.0837311395777984
137,val,2.925896313081055,3.5933365367711425
137,val,2.1561595450199285,2.3127663563084875
137,val,2.8748370393976357,3.0955278757790006
137,val,4.902882935227144,5.302512212749938
137,val,1.5129495219506994,1.902319823135459
137,val,7.568654931061597,7.563501503434023
137,val,1.0397880631471514,1.0298730604253408
137,val,2.265209435646454,2.4900609192206518
