seed,split,true,predicted
37,train,1.6432406183753177,1.6432945449794878
37,train,2.360911180005801,2.3609923111287534
37,train,2.3416101164251715,2.341609953416149
37,train,4.892844135364581,4.8928394871393985
37,train,2.9375610102641905,2.937606385172315
37,train,4.879337682530426,4.879401950392484
37,train,4.887198620901367,4.887246957853175
37,train,0.9518086862862225,0.9516776112650049
37,train,1.6346258930007929,1.6345894907923026
37,train,1.536496492543289,1.5364835269007273
37,train,3.0140947927129975,3.0141315436549334
37,train,2.178033130677297,2.178026428883352
37,train,3.776225849700801,3.776256286433968
37,train,0.9574700903098693,0.9575186712870556
37,train,2.1700382433265517,2.1700610971492944
37,train,5.003898343747212,5.003909825103655
37,train,0.9486069724370977,0.9486298407464249
37,train,1.523756515831015,1.5237733615872822
37,train,1.248752942026132,1.2487603737708624
37,train,0.9564327443580801,0.9564942945665574
37,train,3.811054333778429,3.810989490399864
37,train,2.3255269951420456,2.3255141442033653
37,train,2.9217249723277625,2.921756100375367
37,train,2.2598520427717577,2.2598794100978505
37,train,5.0098715714931785,5.009942528252132
37,train,10.778568303316494,10.778042436095756
37,train,1.177460445052739,1.177528484251292
37,train,1.5459754910658248,1.546072021814607
37,train,2.2545698867461734,2.254628835990127
37,train,3.895236772416678,3.895279092977516
37,train,2.9735590574573987,2.973573943872312
37,train,6.146845243204803,6.146912483920555
37,train,0.9518086862862225,0.9516776112650049
37,train,1.6419154882644134,1.641905404034296
37,train,5.000440339079905,5.000568602932591
37,train,3.060386375996031,3.06037112458447
37,train,1.5415719063698394,1.5415942357444974
37,train,1.335940724894044,1.3359570698387655
37,train,1.6346258930007929,1.6345894907923026
37,train,6.229980340361949,6.229852439130433
37,train,1.3289222007404038,1.3288834788913517
37,train,2.8626102589861366,2.862618554257459
37,train,2.1525819197676332,2.152603495466253
37,train,0.9486069724370977,0.9486298407464249
37,train,2.941000501299527,2.9410403738082467
37,train,1.6398076229335175,1.6397266431415436
37,train,3.889664741750581,3.8896991904459837
37,train,5.007239905297957,5.0072615220404
37,train,3.051645956730448,3.0516846708963845
37,train,1.2261363847328501,1.2261347629139014
37,train,3.1142853403118185,3.1142931824933564
37,train,2.9134198767539563,2.9134343853793725
37,train,2.9574404455561023,2.9574500484228494
37,train,2.941871900886397,2.9418877614650505
37,train,2.8890215284365857,2.889066593421612
37,train,3.889302881066792,3.8892822821059183
37,train,6.193194364525235,6.193195214809206
37,train,1.6172255414437784,1.6172269309556928
37,train,2.959086430522608,2.9590504091830434
37,train,2.1503121631735,2.1503130522521348
37,train,1.5452457303003273,1.545214169783715
37,train,6.070336038257806,6.070368312945372
37,train,4.896840259757809,4.89673411245808
37,train,1.6249648835573522,1.624951578049809
37,train,2.153435068673491,2.1534396107464744
37,train,2.7757888104929798,2.7757710535337763
37,train,0.9442223764581229,0.9442979269489775
37,train,2.682021033548231,2.6820559477772274
37,train,2.7798835176243064,2.7798821337026816
37,train,2.272490844373631,2.272462528363949
37,train,2.2389692363400173,2.238935816755039
37,train,1.1668101334435657,1.166709323073717
37,val,1.5244420003897075,1.3734537888903509
37,val,2.267189035337848,2.58020117962548
37,val,1.340347454657411,1.4703351144969776
37,val,1.724081402141684,1.7453904238457763
37,val,1.1819704517311345,1.2512061181851974
37,val,2.085010231664634,2.29012202539164
37,val,3.834783386169519,3.8701112187531157
37,val,3.049653429298159,2.844923728363077
37,val,3.9246125081184093,4.099877465773783
37,val,2.336672814156822,2.3323827401274846
37,val,2.1458529622603786,1.902845168839022
37,val,9.031114810032822,9.120536503682388
37,val,3.8327043741665494,3.5097487638763134
37,val,1.6178914360038705,1.6202893877784705
37,val,6.080279115390519,5.921521799086698
37,val,2.8073080252484064,2.8464500643422843
37,val,1.641356677374397,1.5378653151026054
37,val,0.9518086862862225,0.9516776112650049
37,val,0.8624310652505283,0.8095343359308034
37,val,2.922088450674286,3.207965613031903
37,val,0.8682772258544953,0.9818349357404124
37,val,1.1589920840212762,1.3289345307307932
37,val,2.8259216852037583,2.8751856260621427
37,val,2.344524861388568,2.3911583769315943
