seed,split,true,predicted
107,train,2.935267964534628,2.93523521638595
107,train,3.8869912029164544,3.8870002946666626
107,train,1.2859650233374458,1.2859905051203695
107,train,2.257184533983316,2.257175244665662
107,train,6.16851607240358,6.168528101953592
107,train,1.54021061401567,1.5402264892479214
107,train,1.6334766580430882,1.6334629973463253
107,train,9.096643322728594,9.096670427048464
107,train,2.8780123096945416,2.878014708929739
107,train,1.7167816925999861,1.7168070213645334
107,train,10.778568303316494,10.778112937677724
107,train,4.004618793197392,4.004633415748827
107,train,0.913504599196841,0.9135743938289713
107,train,0.875018902553998,0.8750921050921197
107,train,1.2615278704895336,1.2615474752209908
107,train,2.1482951043642298,2.1483097394086483
107,train,1.25008375738924,1.2500977221529928
107,train,6.164267725884724,6.164270799802717
107,train,2.2651950859380383,2.2652127425356046
107,train,2.274807633995355,2.274827647788532
107,train,1.2581302421197578,1.2581665011123064
107,train,1.5136407300418608,1.5136428374755055
107,train,1.634067533001978,1.634070426377122
107,train,6.192722047773339,6.192723110151189
107,train,1.5509483507361814,1.5510268522360167
107,train,2.3065585933160313,2.306565659456851
107,train,0.9518086862862225,0.9513319371054874
107,train,3.8937179662908084,3.893699516434671
107,train,2.14102723262007,2.140999325216292
107,train,6.07502189700235,6.075045417519307
107,train,2.1592833284628186,2.1593142498287077
107,train,5.005084414314301,5.005028221015801
107,train,4.851498671626333,4.851473825628122
107,train,2.269013321083847,2.26902060814824
107,train,2.1618117109706088,2.1618147265073153
107,train,2.068844144722042,2.068907259737225
107,train,2.3736840394916854,2.3736624799985013
107,train,2.0603894045580198,2.060432858652562
107,train,2.2551547034064727,2.255202025639516
107,train,2.1564256335418115,2.1564449757055315
107,train,2.1527660953519985,2.1527989273896613
107,train,1.9905705714305477,1.9905385308603931
107,train,2.160538083214601,2.1605402696057086
107,train,3.040593651916521,3.0406207558208505
107,train,1.501827063613519,1.501844698415787
107,train,0.8233486805154743,0.8234124114465795
107,train,4.914988021057659,4.914996712681684
107,train,3.037961469261549,3.037988243727108
107,train,0.9442223764581229,0.9442030891422184
107,train,5.9605066487190985,5.96049719274197
107,train,1.2353385300569046,1.2353909844438653
107,train,1.5397937104450252,1.5397816474254806
107,train,2.0758158646907083,2.07578877738041
107,train,6.075957087272238,6.075994546724683
107,train,3.9207213823932627,3.9207050527732132
107,train,3.875157422581207,3.8751252814803534
107,train,1.6391462405418464,1.6391736117830562
107,train,2.26236578590195,2.262361614094124
107,train,5.00942693677098,5.009438280507389
107,train,0.9598474519297434,0.959910193044043
107,train,1.3352093502896236,1.3352295335919209
107,train,1.7043150088121197,1.7043711560465389
107,train,0.9966394614578761,0.9965960963341209
107,train,1.3322662122101143,1.3322927877777464
107,train,4.935560204195697,4.935555380405704
107,train,7.519697828537781,7.519714540487478
107,train,4.774444490012,4.77447410375764
107,train,0.9492963774382832,0.9493135105985655
107,train,2.245787149041906,2.2458199998065327
107,train,2.8770657542122646,2.8770396029531784
107,train,1.1854021405757798,1.185464104625224
107,train,2.2672456118798676,2.2672480469303116
107,val,6.059199505068454,6.005516371118019
107,val,1.7474988429503353,1.5565609039866404
107,val,3.99581266006075,3.8366476677738746
107,val,7.417577490937139,7.333413500348825
107,val,2.1829705482522335,2.1637554611816303
107,val,2.923749797018853,2.713630103814034
107,val,1.1568077368716743,1.4398252108781695
107,val,6.207631210500857,6.183087054212535
107,val,1.6134709267906084,1.6186758624887285
107,val,4.79205634052813,5.112949339029642
107,val,1.7568007811582356,1.8536526563909508
107,val,3.775073404787671,4.518770736941066
107,val,2.9339464537405693,3.30176657083529
107,val,1.722725101578587,1.7144624034699678
107,val,0.968409033549225,1.1091040899789177
107,val,2.9534094628810257,3.0516708315282264
107,val,1.2950654800980679,1.4578230852765082
107,val,2.244542295174364,2.281708585199794
107,val,1.6276482528272016,1.6719714675189365
107,val,1.5286850256929612,2.053737242108638
107,val,1.6502145148571992,1.7661342055414457
107,val,2.2593477841252123,2.1799464050548707
107,val,6.192722047773339,6.192723110151189
107,val,1.5201051484268016,1.5049811765158143
