method,runs,benchmark_label,target_mode,comparison_group,diagnostic_notes,schedule,refinement_candidate_schedule,refined_schedule,schedule_repair,refined_schedule_source,objective_median,objective_iqr,nominal_error_median,nominal_error_iqr,worst_error_median,worst_error_iqr,robust_degradation_median,robust_degradation_iqr,active_fraction_median,active_fraction_iqr,active_target_penalty_median,active_target_penalty_iqr,active_target_deviation_median,active_target_deviation_iqr,target_active_fraction_median,target_active_fraction_iqr,target_active_weight_median,target_active_weight_iqr,refinement_candidate_active_fraction_median,refinement_candidate_active_fraction_iqr,refined_active_fraction_median,refined_active_fraction_iqr,solver_true_evaluations_median,solver_true_evaluations_iqr,shared_qubo_training_evaluations_median,shared_qubo_training_evaluations_iqr,total_true_evaluations_including_training_median,total_true_evaluations_including_training_iqr,true_evaluations_median,true_evaluations_iqr,runtime_seconds_median,runtime_seconds_iqr,refined_nominal_error_median,refined_nominal_error_iqr,refined_worst_error_median,refined_worst_error_iqr,refined_selected_worst_error_median,refined_selected_worst_error_iqr,refined_all_mask_worst_error_median,refined_all_mask_worst_error_iqr,refinement_nfev_median,refinement_nfev_iqr,refined_nominal_fuel_median,refined_nominal_fuel_iqr,refined_recovery_fuel_mean_median,refined_recovery_fuel_mean_iqr,refined_recovery_fuel_max_median,refined_recovery_fuel_max_iqr,refinement_success_rate
surrogate_qubo_sa,30,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_depth_ablation,,mixed,mixed,mixed,identity,original solver candidate schedule,0.8233486805154743,0.013593164184312112,0.3771197380746664,0.0027503859810971143,0.4056281761313686,0.002801155357431473,0.028508438056702168,5.076937633435863e-05,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,12.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,24.0,0.0,96.0,0.0,120.0,0.0,120.0,0.0,0.2952431000012439,0.048258399991027545,0.0690121126015381,0.0015491746393816314,0.09407452909228246,0.001509898392491285,0.09407452909228246,0.001509898392491285,0.10178662412865784,0.0004261594465571339,20.5,15.0,0.09166666666666667,2.7755575615628914e-17,0.08333333333333333,0.0,0.08333333333333333,0.0,0.9333333333333333
exact_qubo_top24,30,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_depth_ablation,,mixed,mixed,mixed,identity,original solver candidate schedule,0.814553025687213,0.008795654828261279,0.3771197380746664,0.0020627894858228357,0.4056281761313686,0.0021008665180736186,0.028508438056702168,3.807703225076897e-05,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,12.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,24.0,0.0,96.0,0.0,120.0,0.0,120.0,0.0,0.2967214500022237,0.049577500016312115,0.0690121126015381,0.00116188097953622,0.09407452909228246,0.0011324237943684673,0.09407452909228246,0.0011324237943684673,0.10178662412865784,0.0,20.0,12.0,0.09166666666666667,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.9333333333333333
qaoa_random_p1,30,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_depth_ablation,,mixed,mixed,mixed,identity,original solver candidate schedule,0.8463600307200632,0.042072596202160084,0.378494931065215,0.025787882118976535,0.4070287538100843,0.026119365503015746,0.028508438056702168,0.00033852416561801213,0.875,0.08333333333333326,0.04166666666666659,0.08333333333333318,-0.04166666666666663,0.08333333333333326,0.9166666666666666,0.0,12.0,0.0,0.875,0.08333333333333326,0.875,0.08333333333333326,24.0,0.0,96.0,0.0,120.0,0.0,120.0,0.0,0.3221975999986171,0.04849489999105572,0.07996890354643373,0.030720784052116687,0.10545797955699202,0.0317472253359716,0.10545797955699202,0.0317472253359716,0.11353114212537624,0.030757042271729845,23.5,14.0,0.08749979535328696,0.008333333333333345,0.07916646201995363,0.008333333333333345,0.07916646201995363,0.008333333333333345,0.5
qaoa_optimized_p1,30,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_depth_ablation,,mixed,mixed,mixed,identity,original solver candidate schedule,0.8474153114168466,0.05069050104692763,0.378494931065215,0.019924940153025095,0.4070287538100843,0.02014702731697815,0.028533822744869347,0.00022208716395305528,0.9166666666666666,0.08333333333333326,0.0,0.08333333333333318,0.0,0.08333333333333326,0.9166666666666666,0.0,12.0,0.0,0.9166666666666666,0.08333333333333326,0.9166666666666666,0.08333333333333326,24.0,0.0,96.0,0.0,120.0,0.0,120.0,0.0,0.3212008499976946,0.04603710000446881,0.06823752528184729,0.027993812930807507,0.09331957989603681,0.029008688496039728,0.09331957989603681,0.029008688496039728,0.10178662412865784,0.02971816866446389,28.0,15.0,0.09166657299358014,0.008333333333333345,0.08333322856001951,0.008333333333333345,0.08333322856001951,0.008333333333333345,0.7
qaoa_optimized_p2,30,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_depth_ablation,,mixed,mixed,mixed,identity,original solver candidate schedule,0.814553025687213,0.008795654828261279,0.3771197380746664,0.0027503859810971143,0.4056281761313686,0.002801155357431473,0.028508438056702168,5.076937633435863e-05,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,12.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,24.0,0.0,96.0,0.0,120.0,0.0,120.0,0.0,0.3490598999997019,0.06107289999636123,0.0690121126015381,0.0015491746393816314,0.09407452909228246,0.001509898392491285,0.09407452909228246,0.001509898392491285,0.10178662412865784,0.0,20.0,15.0,0.09166666666666667,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.9666666666666667
