seed,benchmark_label,target_mode,method,comparison_group,diagnostic_notes,schedule,refined_schedule,refinement_candidate_schedule,schedule_repair,refined_schedule_source,objective,nominal_error,worst_error,robust_degradation,active_fraction,refinement_candidate_active_fraction,refined_active_fraction,smoothness,solver_true_evaluations,shared_qubo_training_evaluations,total_true_evaluations_including_training,true_evaluations,runtime_seconds,refinement_mode,refinement_success,refined_nominal_error,refined_worst_error,refined_selected_worst_error,refined_all_mask_worst_error,refinement_nfev,refinement_runtime_seconds,refined_nominal_fuel,refined_recovery_fuel_mean,refined_recovery_fuel_max,best_initial_guess,selected_outage_indices,selected_outage_errors,all_outage_errors,recovery_indices,refined_controls,refined_recovery_controls,active_target_penalty,active_target_deviation,target_active_fraction,target_active_weight,qubo_fit_path,qaoa_expected_qubo_energy,qaoa_angle_optimizer,qaoa_depth
139,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,surrogate_qubo_sa,qaoa_depth_ablation,,101111111111,101111111111,101111111111,identity,original solver candidate schedule,0.8233486805154743,0.37987012405576354,0.40842933148880006,0.028559207433036526,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,24,96,120,120,0.263831799995387,branch_recovery,True,0.06746293796215647,0.09256463069979118,0.09256463069979118,0.10221278357521497,35,31.9806319999916,0.09166666666666665,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09256463069979118],"[0.10221278357521497, 0.06746293796215647, 0.09814988389765913, 0.09642092061724106, 0.09488006471980402, 0.09351582479695719, 0.09256463069979118, 0.09140305031292727, 0.09060668778881464, 0.08999023314752275, 0.08956009938249605, 0.08932181774200024]","[[7, 8, 9, 10, 11]]","[[0.09240019813474232, -0.014241720104572097, -0.17680321488344997], [0.0, 0.0, 0.0], [0.08977532403531102, -0.02961267224422343, -0.17624834988422192], [0.08725803139275831, -0.0380361900647584, -0.17589566283117383], [0.08491074099943481, -0.04664150976792783, -0.1749706707694041], [0.08315221125855675, -0.05550627389937824, -0.17321883073332286], [0.06653010787751626, -0.045119819535518045, -0.18313368513435296], [0.05866525202678112, -0.04787221724568717, -0.18511250368523458], [0.053295860331901444, -0.05325943574923612, -0.18526463174377197], [0.04685659360961344, -0.058241518558367344, -0.18550575503557537], [0.04019425284876683, -0.06285277727961937, -0.18556387155415777], [0.03388665355386706, -0.0668253102054412, -0.18543482042719686]]","[[[0.09240019813474232, -0.014241720104572097, -0.17680321488344997], [0.0, 0.0, 0.0], [0.08977532403531102, -0.02961267224422343, -0.17624834988422192], [0.08725803139275831, -0.0380361900647584, -0.17589566283117383], [0.08491074099943481, -0.04664150976792783, -0.1749706707694041], [0.08315221125855675, -0.05550627389937824, -0.17321883073332286], [0.0, -0.0, -0.0], [0.05808477974015298, -0.04513067374473026, -0.1859822051968538], [0.05298501733785563, -0.04952711952488172, -0.1863857622493607], [0.04717514877333286, -0.05432081321796577, -0.18661123918336964], [0.041155343601304, -0.058901162916766996, -0.18664643232623304], [0.03539496279208543, -0.06274852058882345, -0.18657389895926196]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed139.csv,,,
139,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,exact_qubo_top24,qaoa_depth_ablation,,111101111111,111101111111,111101111111,identity,original solver candidate schedule,0.836628474916579,0.3869416196516856,0.41564191819089985,0.028700298539214242,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,24,96,120,120,0.30553549999604,branch_recovery,True,0.06326787408374276,0.08814672066722083,0.08814672066722083,0.09747365136638225,35,33.46662040000956,0.09166666666666667,0.08333333333333331,0.08333333333333331,feedback,[6],[0.08814672066722083],"[0.09747365136638225, 0.09535964276227009, 0.09348168705848225, 0.09177955093203585, 0.06326787408374276, 0.08887682555430118, 0.08814672066722083, 0.08692857433807312, 0.08615169220551916, 0.08555406815599619, 0.08513833681952118, 0.08490872270541579]","[[7, 8, 9, 10, 11]]","[[0.09589596242858098, -0.01625075976547354, -0.17475662275559417], [0.09596082782797499, -0.025479652369685052, -0.17361539919514557], [0.09255134970719064, -0.03327734187665906, -0.17414610585655155], [0.09035642388845071, -0.04248304184086858, -0.17329428097325553], [0.0, 0.0, 0.0], [0.08934513537872255, -0.061473820371666356, -0.16804289985914264], [0.06509662779723852, -0.04294668791158697, -0.18416843118963833], [0.05689850834671278, -0.04500595379402975, -0.1863787108846091], [0.05101429523505696, -0.04985744988701395, -0.18684693300248295], [0.0446757423628524, -0.054619754696259376, -0.1871383457264932], [0.038141632685899256, -0.05910173187126115, -0.18722233078848127], [0.031981225042081375, -0.06300224956709845, -0.18710402933740575]]","[[[0.09589596242858098, -0.01625075976547354, -0.17475662275559417], [0.09596082782797499, -0.025479652369685052, -0.17361539919514557], [0.09255134970719064, -0.03327734187665906, -0.17414610585655155], [0.09035642388845071, -0.04248304184086858, -0.17329428097325553], [0.0, 0.0, 0.0], [0.08934513537872255, -0.061473820371666356, -0.16804289985914264], [0.0, -0.0, -0.0], [0.05552769298575197, -0.041216770665407965, -0.18766420310649345], [0.05050993818811696, -0.04562481975844383, -0.18806148453695168], [0.0448245568557685, -0.05020569283571785, -0.1883351998686638], [0.03889991287160507, -0.05450246317252152, -0.18845762995089765], [0.03331684620489686, -0.05816317870418752, -0.1884330979472131]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed139.csv,,,
139,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_random_p1,qaoa_depth_ablation,,011101111111,011101111111,011101111111,identity,original solver candidate schedule,0.8663190679054784,0.35985279233622336,0.3881973003179195,0.028344507981696132,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.2727272727272727,24,96,120,120,0.27858039998682216,branch_recovery,False,0.09653901153913229,0.1225837878904666,0.1225837878904666,0.1306165234481917,21,14.524551399998018,0.08333333333333333,0.07499999999999998,0.07499999999999998,feedback,[6],[0.1225837878904666],"[0.09653901153913229, 0.1306165234481917, 0.1286189656116816, 0.12682145112915433, 0.09653901153913229, 0.12380950812226416, 0.1225837878904666, 0.12155025903159339, 0.12070111794783624, 0.12004268128101193, 0.11958184495240841, 0.1193270398976397]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08433965622323737, -0.01732478055249049, -0.18051779515314878], [0.08391077496521318, -0.02434048755807792, -0.17990698293888543], [0.08165046008915665, -0.030988519336973316, -0.17992474548135692], [0.0, 0.0, 0.0], [0.07456174914292678, -0.043881784384326696, -0.1803189800436846], [0.06934089397453257, -0.049372693516380316, -0.1809811524931539], [0.0643246318146961, -0.05603788142901539, -0.18089250284865707], [0.05765038287656037, -0.06194794933609451, -0.1812150240108106], [0.050649073152012704, -0.06726974540943204, -0.18140962692589463], [0.044122885905491384, -0.07252181562454783, -0.18109046688848665], [0.03775128735771816, -0.07668039438807028, -0.1808174698952648]]","[[[0.0, 0.0, 0.0], [0.08433965622323737, -0.01732478055249049, -0.18051779515314878], [0.08391077496521318, -0.02434048755807792, -0.17990698293888543], [0.08165046008915665, -0.030988519336973316, -0.17992474548135692], [0.0, 0.0, 0.0], [0.07456174914292678, -0.043881784384326696, -0.1803189800436846], [0.0, -0.0, -0.0], [0.062268526636211546, -0.05592343826224829, -0.1816458082188629], [0.05712584286690236, -0.06153260105679805, -0.18152238728027711], [0.051744846122267533, -0.06692383241704654, -0.18122823056686818], [0.047011339364056874, -0.07218638966141445, -0.180496701130098], [0.03952473242383342, -0.07600598248715178, -0.18072323080607858]]]",0.08333333333333318,-0.08333333333333326,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed139.csv,3.297680038634277,random_trials,1.0
139,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_optimized_p1,qaoa_depth_ablation,,111111101111,111111101111,111111101111,identity,original solver candidate schedule,0.9196915718203144,0.4315935278423849,0.4606203026322718,0.02902677478988691,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,24,96,120,120,0.30301679999683984,branch_recovery,True,0.060577071969445256,0.08521430985476047,0.08521430985476047,0.09437995510011447,35,31.21608670000569,0.09166509958927756,0.0833324759851686,0.0833324759851686,feedback,[6],[0.08521430985476047],"[0.09437995510011447, 0.09230667919402287, 0.09046358513231756, 0.08880572773995261, 0.08733773237260997, 0.08607841286847494, 0.08521430985476047, 0.060577071969445256, 0.08319985308249239, 0.08259513094332349, 0.08217434080629152, 0.08194834164029022]","[[8, 9, 10, 11]]","[[0.09866432955098102, -0.018705044799613064, -0.17296089550328966], [0.09766589313270368, -0.026813251271792383, -0.17245588366931064], [0.094305985663709, -0.03384512390117834, -0.17309213920946903], [0.09127799479803625, -0.041302291026272385, -0.17307688825020107], [0.08834856679813971, -0.04884974227132667, -0.17265061084380676], [0.0825985101742096, -0.05369098769534831, -0.17405391106579293], [0.06117255317774374, -0.04255623299815327, -0.18559872243828351], [0.0, 0.0, 0.0], [0.04711041077191754, -0.04533891177531589, -0.1890105612814568], [0.040195084158215086, -0.04809554872254782, -0.18992412538324624], [0.03403241460443701, -0.05097980082694287, -0.19035766744059154], [0.028668637698723708, -0.05408429496214915, -0.19040220127652563]]","[[[0.09866432955098102, -0.018705044799613064, -0.17296089550328966], [0.09766589313270368, -0.026813251271792383, -0.17245588366931064], [0.094305985663709, -0.03384512390117834, -0.17309213920946903], [0.09127799479803625, -0.041302291026272385, -0.17307688825020107], [0.08834856679813971, -0.04884974227132667, -0.17265061084380676], [0.0825985101742096, -0.05369098769534831, -0.17405391106579293], [0.0, -0.0, -0.0], [0.0, 0.0, 0.0], [0.04475438387537987, -0.04192586153841649, -0.19036613999920435], [0.040060070296041056, -0.04428315965176419, -0.1908774280503921], [0.03500646566142658, -0.046809417844721875, -0.19126794232942854], [0.030489531542387524, -0.049371907639460366, -0.19139697803875158]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed139.csv,3.2135524989814934,scipy_minimize,1.0
139,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_optimized_p2,qaoa_depth_ablation,,110111111111,110111111111,110111111111,identity,original solver candidate schedule,0.8281461898715251,0.3824265273579211,0.41103442282457137,0.02860789546665027,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,24,96,120,120,0.3253636000008555,branch_recovery,True,0.06699469057444583,0.09220729072812293,0.09220729072812293,0.10149636454373383,35,30.05250619999424,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09220729072812293],"[0.10149636454373383, 0.09937380921064078, 0.06699469057444583, 0.09570720751093612, 0.094060048719133, 0.09275699918952429, 0.09220729072812293, 0.09078432894265921, 0.08999764325851592, 0.08938921972158702, 0.08896585656567738, 0.08873173253636968]","[[7, 8, 9, 10, 11]]","[[0.09982422113606586, -0.018607807334375528, -0.17230459767744036], [0.09736749460098745, -0.02736054924754724, -0.17254266527441617], [0.0, 0.0, 0.0], [0.09423027957379826, -0.04531808228977559, -0.17049025141931418], [0.09585172179444668, -0.05809780502259443, -0.16564145761432014], [0.0915375331843133, -0.06394976539117624, -0.1659256084061296], [0.06390178952611289, -0.039198612342863016, -0.18541852681367718], [0.05513976237376169, -0.04005379858160457, -0.18803005032321127], [0.0501520315496786, -0.04510749418503246, -0.1882819367326226], [0.04394021198158292, -0.04994909737681151, -0.18861162594669334], [0.03750917717708073, -0.05452643638991893, -0.1887324279558616], [0.03143734410286472, -0.05855001899111944, -0.1886361276953533]]","[[[0.09982422113606586, -0.018607807334375528, -0.17230459767744036], [0.09736749460098745, -0.02736054924754724, -0.17254266527441617], [0.0, 0.0, 0.0], [0.09423027957379825, -0.04531808228977558, -0.17049025141931415], [0.09585172179444665, -0.058097805022594415, -0.16564145761432011], [0.0915375331843133, -0.06394976539117624, -0.1659256084061296], [0.0, -0.0, -0.0], [0.052515487490559384, -0.035017608827257615, -0.18977853051820714], [0.048719125651547665, -0.039780585160102855, -0.18985244754826977], [0.04331932856270903, -0.04451333335130688, -0.19011049136444705], [0.03762764076153379, -0.048946267180657595, -0.1902325513149646], [0.03225111439916496, -0.05275100450794137, -0.19020304188791287]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed139.csv,1.0398883966313806,scipy_minimize,2.0
149,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,surrogate_qubo_sa,qaoa_depth_ablation,,111011111111,111011111111,111011111111,identity,original solver candidate schedule,0.8325831666823303,0.3847893829985838,0.41344420266207643,0.028654819663492648,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,24,96,120,120,0.3099740000034217,branch_recovery,True,0.06426221533116859,0.08918526287155164,0.08918526287155164,0.09864826621167301,35,31.495368300005794,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.08918526287155164],"[0.09864826621167301, 0.096535165065391, 0.09464095490539474, 0.06426221533116859, 0.09142264811470503, 0.09007215355666426, 0.08918526287155164, 0.08801950829022738, 0.08724029679768151, 0.08663658604226952, 0.08621595137286377, 0.08598337477579725]","[[7, 8, 9, 10, 11]]","[[0.09400186507817064, -0.014947252957055292, -0.1758983484597374], [0.0933137634741904, -0.02338141871487538, -0.17534494804573791], [0.0901379467462502, -0.031267076316605726, -0.17577690546537028], [0.0, 0.0, 0.0], [0.0856955357119446, -0.047565076364299026, -0.17433828801930237], [0.08416520294535845, -0.056902304946412643, -0.17227404419979256], [0.06569113839718324, -0.04450830446224343, -0.18358563443248596], [0.05773467036655194, -0.04708721587767723, -0.18560577021890945], [0.052517935665807376, -0.05256126662677169, -0.18568570134501888], [0.04610131954135047, -0.05743279313049491, -0.1859466122567875], [0.03943759140050095, -0.06196440232413093, -0.18602443180706232], [0.033144294184517024, -0.06588167415218187, -0.18590605362364057]]","[[[0.09400186507817064, -0.014947252957055292, -0.1758983484597374], [0.0933137634741904, -0.02338141871487538, -0.17534494804573791], [0.0901379467462502, -0.031267076316605726, -0.17577690546537028], [0.0, 0.0, 0.0], [0.0856955357119446, -0.047565076364299026, -0.17433828801930237], [0.08416520294535845, -0.056902304946412643, -0.17227404419979256], [0.0, -0.0, -0.0], [0.05697301887439828, -0.04417476951441003, -0.1865547234960461], [0.052173648122768375, -0.04862997064052044, -0.18685030478183243], [0.046377928660206076, -0.053300977032487935, -0.18710449909227472], [0.04027494534839798, -0.05763258290148877, -0.18723358183105557], [0.034517588671639156, -0.0613072638770275, -0.18721633333715315]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed149.csv,,,
149,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,exact_qubo_top24,qaoa_depth_ablation,,011111111111,011111111111,011111111111,identity,original solver candidate schedule,0.814553025687213,0.3771197380746664,0.4056281761313686,0.028508438056702168,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.09090909090909091,24,96,120,120,0.3315926999930525,branch_recovery,True,0.0690121126015381,0.09407452909228246,0.09407452909228246,0.10178662412865784,20,12.293835300006322,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09407452909228246],"[0.0690121126015381, 0.10178662412865784, 0.0998623451721799, 0.09812797774932111, 0.09658569584294052, 0.09523420273368018, 0.09407452909228246, 0.09309655317253755, 0.092294037311658, 0.09167335195843686, 0.09123922745878878, 0.09099749503273984]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.07107157111328581, -0.05373774976534021, -0.1790560974377774], [0.05814617288524505, -0.0532281609251135, -0.1838091005998599], [0.05836342346979009, -0.06245428531386829, -0.18081253564623195], [0.0520503372547901, -0.06724520582591194, -0.18102166910371079], [0.04521908225341541, -0.07158089530082916, -0.18119439844567653], [0.038806426649142585, -0.0753362882327794, -0.18115878373965835]]","[[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.0, -0.0, -0.0], [0.06448063048328197, -0.05742275331656504, -0.18040198361997956], [0.059027551692847076, -0.061482796914148014, -0.18092985885354002], [0.05279051763855741, -0.06562760776537739, -0.18140060183595572], [0.046335697017936106, -0.06952353686073824, -0.18171263303423787], [0.04036059263007045, -0.07286858301510438, -0.18182736914975242]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed149.csv,,,
149,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_random_p1,qaoa_depth_ablation,,111101111111,111101111111,111101111111,identity,original solver candidate schedule,0.836628474916579,0.3869416196516856,0.41564191819089985,0.028700298539214242,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,24,96,120,120,0.2895232000009855,branch_recovery,True,0.06326787408374276,0.08814672066722083,0.08814672066722083,0.09747365136638225,35,33.00637280000956,0.09166666666666667,0.08333333333333331,0.08333333333333331,feedback,[6],[0.08814672066722083],"[0.09747365136638225, 0.09535964276227009, 0.09348168705848225, 0.09177955093203585, 0.06326787408374276, 0.08887682555430118, 0.08814672066722083, 0.08692857433807312, 0.08615169220551916, 0.08555406815599619, 0.08513833681952118, 0.08490872270541579]","[[7, 8, 9, 10, 11]]","[[0.09589596242858098, -0.01625075976547354, -0.17475662275559417], [0.09596082782797499, -0.025479652369685052, -0.17361539919514557], [0.09255134970719064, -0.03327734187665906, -0.17414610585655155], [0.09035642388845071, -0.04248304184086858, -0.17329428097325553], [0.0, 0.0, 0.0], [0.08934513537872255, -0.061473820371666356, -0.16804289985914264], [0.06509662779723852, -0.04294668791158697, -0.18416843118963833], [0.05689850834671278, -0.04500595379402975, -0.1863787108846091], [0.05101429523505696, -0.04985744988701395, -0.18684693300248295], [0.0446757423628524, -0.054619754696259376, -0.1871383457264932], [0.038141632685899256, -0.05910173187126115, -0.18722233078848127], [0.031981225042081375, -0.06300224956709845, -0.18710402933740575]]","[[[0.09589596242858098, -0.01625075976547354, -0.17475662275559417], [0.09596082782797499, -0.025479652369685052, -0.17361539919514557], [0.09255134970719064, -0.03327734187665906, -0.17414610585655155], [0.09035642388845071, -0.04248304184086858, -0.17329428097325553], [0.0, 0.0, 0.0], [0.08934513537872255, -0.061473820371666356, -0.16804289985914264], [0.0, -0.0, -0.0], [0.05552769298575197, -0.041216770665407965, -0.18766420310649345], [0.05050993818811696, -0.04562481975844383, -0.18806148453695168], [0.0448245568557685, -0.05020569283571785, -0.1883351998686638], [0.03889991287160507, -0.05450246317252152, -0.18845762995089765], [0.03331684620489686, -0.05816317870418752, -0.1884330979472131]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed149.csv,3.3988851066040375,random_trials,1.0
149,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_optimized_p1,qaoa_depth_ablation,,110110111111,110110111111,110110111111,identity,original solver candidate schedule,0.883395807543342,0.3670166794986605,0.3954948908739217,0.028478211375261187,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.36363636363636365,24,96,120,120,0.29879699999582954,branch_recovery,False,0.09126168701455027,0.11715540916326056,0.11715540916326056,0.12719182003084614,18,13.98198689999117,0.08333333333333333,0.07499999999999998,0.07499999999999998,feedback,[6],[0.11715540916326056],"[0.12719182003084614, 0.12501740842745426, 0.09126168701455027, 0.12129563667413405, 0.11972899365185335, 0.09126168701455027, 0.11715540916326056, 0.11614734026089035, 0.11532096154216166, 0.11468111775014521, 0.11423324600521324, 0.11398613507400761]","[[7, 8, 9, 10, 11]]","[[0.08787988386231556, -0.011357397360685206, -0.179299011535305], [0.08593501155433268, -0.017802925136883245, -0.17971708223128718], [0.0, 0.0, 0.0], [0.08078307506965411, -0.030604384062048476, -0.1803814471016165], [0.0770454870964827, -0.03753513117971788, -0.1807072407110105], [0.0, 0.0, 0.0], [0.0681391294824724, -0.049706984730655546, -0.18134573251763397], [0.06259180624367881, -0.05607610693601938, -0.18148756437302777], [0.0568661882770644, -0.06197587979946292, -0.18145309849633318], [0.05066418809576733, -0.06714086618521538, -0.18145314583245922], [0.044820721535773045, -0.07281200939325531, -0.1808024175975786], [0.038443477866778764, -0.07669885695708098, -0.18066373280485412]]","[[[0.08787988386231556, -0.011357397360685206, -0.179299011535305], [0.08593501155433268, -0.017802925136883245, -0.17971708223128718], [0.0, 0.0, 0.0], [0.08078307506965411, -0.030604384062048476, -0.1803814471016165], [0.0770454870964827, -0.03753513117971788, -0.1807072407110105], [0.0, 0.0, 0.0], [0.0, -0.0, -0.0], [0.06328104407507495, -0.05680785706319802, -0.1810203768548052], [0.057867806908368985, -0.061544447446391266, -0.18128319809660828], [0.051685155886234166, -0.06670917476151457, -0.18132437967260054], [0.04536619733323247, -0.07149507095711663, -0.18119150909565016], [0.03925454385249987, -0.07558433043179649, -0.18095880685976343]]]",0.08333333333333318,-0.08333333333333326,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed149.csv,3.2784753081367315,scipy_minimize,1.0
149,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,qaoa_optimized_p2,qaoa_depth_ablation,,011111111111,011111111111,011111111111,identity,original solver candidate schedule,0.814553025687213,0.3771197380746664,0.4056281761313686,0.028508438056702168,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.09090909090909091,24,96,120,120,0.34473379999690223,branch_recovery,True,0.0690121126015381,0.09407452909228246,0.09407452909228246,0.10178662412865784,20,12.110646899993299,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09407452909228246],"[0.0690121126015381, 0.10178662412865784, 0.0998623451721799, 0.09812797774932111, 0.09658569584294052, 0.09523420273368018, 0.09407452909228246, 0.09309655317253755, 0.092294037311658, 0.09167335195843686, 0.09123922745878878, 0.09099749503273984]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.07107157111328581, -0.05373774976534021, -0.1790560974377774], [0.05814617288524505, -0.0532281609251135, -0.1838091005998599], [0.05836342346979009, -0.06245428531386829, -0.18081253564623195], [0.0520503372547901, -0.06724520582591194, -0.18102166910371079], [0.04521908225341541, -0.07158089530082916, -0.18119439844567653], [0.038806426649142585, -0.0753362882327794, -0.18115878373965835]]","[[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.0, -0.0, -0.0], [0.06448063048328197, -0.05742275331656504, -0.18040198361997956], [0.059027551692847076, -0.061482796914148014, -0.18092985885354002], [0.05279051763855741, -0.06562760776537739, -0.18140060183595572], [0.046335697017936106, -0.06952353686073824, -0.18171263303423787], [0.04036059263007045, -0.07286858301510438, -0.18182736914975242]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed149.csv,1.004720034136507,scipy_minimize,2.0
151,q1_catalog_halo_phase_shift_cardinality_prior,catalog_halo_phase_shift,surrogate_qubo_sa,qaoa_depth_ablation,,111110111111,111110111111,111110111111,identity,original solver candidate schedule,0.8682772258544953,0.4039310141117581,0.43278729207010247,0.02885627795834439,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,24,96,120,120,0.2776869999943301,branch_recovery,True,0.06275454812202808,0.0876302659683052,0.0876302659683052,0.09674902004382285,35,30.440973099990515,0.09166647932049361,0.08333312378670571,0.08333312378670571,feedback,[6],[0.0876302659683052],"[0.09674902004382285, 0.09462581739561517, 0.09277629357076372, 0.09107605497397264, 0.08953343784221963, 0.06275454812202808, 0.0876302659683052, 0.08628951784711601, 0.08552528944874901, 0.08494734360841327, 0.0845367316119806, 0.08429819934214768]","[[7, 8, 9, 10, 11]]","[[0.10159536821181177, -0.0190041616824565, -0.17122272920571452], [0.10142390529993421, -0.02918868890417926, -0.1698858789710464], [0.09689507329797666, -0.03696281342073667, -0.17100674645858518], [0.09476753318251512, -0.04632426539306934, -0.16992105945780725], [0.09424678523962496, -0.055933137962884884, -0.167299215627632], [0.0, 0.0, 0.0], [0.06446678349397858, -0.03972837620192154, -0.18510994017150753], [0.05404810756685312, -0.04032219389548532, -0.18828946531310978], [0.04856695149579403, -0.04551842714754851, -0.18859831391722068], [0.04387379878973701, -0.051245772953892786, -0.1882789434167181], [0.03740163384754766, -0.055730740464688226, -0.18840170475022658], [0.030175025272217867, -0.05847730423712265, -0.18886469426279762]]","[[[0.10159536821181177, -0.0190041616824565, -0.17122272920571452], [0.10142390529993421, -0.02918868890417926, -0.1698858789710464], [0.09689507329797666, -0.03696281342073667, -0.17100674645858518], [0.09476753318251512, -0.04632426539306934, -0.16992105945780725], [0.09424678523962496, -0.055933137962884884, -0.167299215627632], [0.0, 0.0, 0.0], [0.0, -0.0, -0.0], [0.052517068954116036, -0.03633673023894917, -0.18952994355512917], [0.048162569408752215, -0.04101632721993045, -0.18973146236018615], [0.042762465608876164, -0.04558313486257012, -0.18998302384989674], [0.037173961940469735, -0.04993692825622519, -0.1900641990222807], [0.03185843901244962, -0.05363649731821341, -0.19002092751863772]]]",0.0,0.0,0.9166666666666666,12.0,data\results\qaoa_depth_ablation_30seed\qubo_fit_seed151.csv,,,
