seed,split,true,predicted
191,train,0.9675417967628029,0.9675550019110191
191,train,5.980615544233114,5.9806260374324385
191,train,2.928602247219732,2.9286137837515884
191,train,3.8355234702432046,3.8355261551518014
191,train,1.1625508903947601,1.1625957459334686
191,train,4.956296074990415,4.956281857243294
191,train,2.237317183338904,2.237350039459325
191,train,2.156961318990508,2.1569694600846967
191,train,1.7049156561875316,1.7049615548525292
191,train,2.8596665630133673,2.8596510700678213
191,train,3.049150578886695,3.0491615150547036
191,train,6.1779499605995545,6.177962129218971
191,train,3.7452622177579067,3.745291575369443
191,train,1.6172255414437784,1.6172201881605204
191,train,3.9237990344978217,3.923788783464456
191,train,0.8682772258544953,0.868296757683723
191,train,2.9382090943332875,2.9382328015841668
191,train,2.2557198753531527,2.2557500724017814
191,train,1.294325347697714,1.2943569093403389
191,train,3.051016937771187,3.0510255637409083
191,train,3.91995923567454,3.9199763387076896
191,train,2.1481404045402606,2.1481726807032486
191,train,2.9396862731780073,2.939732528914166
191,train,4.943607103586036,4.943624984814689
191,train,2.2703266457598112,2.270305608072657
191,train,1.1625508903947601,1.1625957459334686
191,train,0.9518086862862225,0.9516697826606919
191,train,1.6216628456217796,1.6216664674066392
191,train,1.1529189233632673,1.1529046604145836
191,train,7.601743697861974,7.601713217764467
191,train,2.950783621377411,2.9507779417975275
191,train,2.927214432241615,2.9272356989819808
191,train,1.7453839989241782,1.745371666465764
191,train,3.7829820576731006,3.782983190596572
191,train,6.1927531010443575,6.19278713642373
191,train,2.1525181164420633,2.152501607241733
191,train,2.1575268461031207,2.157464298720839
191,train,1.6162313596698656,1.6162180661638212
191,train,2.835015367396283,2.835012185463116
191,train,10.778568303316494,10.778080050303462
191,train,3.027487190233255,3.027501231255423
191,train,4.77605002724175,4.776058577604353
191,train,1.0787737356618032,1.0787380546665963
191,train,3.824004130003794,3.8240417846961146
191,train,2.0815590198471132,2.081566680232046
191,train,4.908336943381622,4.908362647946639
191,train,0.8878076508333714,0.8878360242762258
191,train,1.615798463610754,1.6158280378099954
191,train,2.250126543278712,2.2501147737696368
191,train,1.2484512468308648,1.2484411738462668
191,train,3.893264043287388,3.893259010398883
191,train,1.6471035249424681,1.6471282473333322
191,train,4.896006736712504,4.896021064552901
191,train,1.5280222002035186,1.5280735763952171
191,train,6.069004000439114,6.069035559064763
191,train,1.16990237778388,1.1699426430190416
191,train,2.2597690118126543,2.2598020039879043
191,train,2.083815987633316,2.083829601784008
191,train,5.079341558381876,5.079324504355737
191,train,3.050652306174634,3.050651516566583
191,train,0.883395807543342,0.8834298008686539
191,train,3.895957068759619,3.8959843032786905
191,train,1.641356677374397,1.6413764211906798
191,train,1.6305084537189658,1.630527210172912
191,train,3.7648359325564553,3.764848526421198
191,train,1.5533642259556077,1.553351272680864
191,train,7.515810308956336,7.515763529625103
191,train,4.769708755416156,4.769740517052023
191,train,4.041934242095989,4.041983895016928
191,train,2.242135815747793,2.2421732400327063
191,train,0.875018902553998,0.8750039732645585
191,train,0.9518086862862225,0.9516697826606919
191,val,4.898508066934371,4.882664717811428
191,val,2.9406863039227558,3.036912274023118
191,val,1.626064318772948,1.5326112459164014
191,val,3.877388594577169,3.9338229811300707
191,val,3.809106467545453,3.82333393354626
191,val,1.0410404367905284,1.060743288256197
191,val,9.111606667254057,9.079045730448165
191,val,2.175135606385842,2.0501358279824786
191,val,1.25008375738924,1.1953194584946933
191,val,4.778359032044455,4.858092192448121
191,val,3.054514033044158,2.8196189691713096
191,val,5.98826283716075,5.806742488036176
191,val,1.1606695996767527,1.3672615629497191
191,val,1.1368454781159962,1.4037035335804633
191,val,0.8624310652505283,0.8401275524152052
191,val,3.7649312556715717,3.9400423459554856
191,val,6.146147340408051,6.247978308809681
191,val,0.9170898494806082,0.8589577640180044
191,val,2.9331750090497684,2.92294129015949
191,val,2.8811201372605892,2.9144475535568986
191,val,0.9623213524180367,0.8921901771419275
191,val,4.908151098195635,4.974210969849925
191,val,3.7223275590259113,3.8268172539869285
191,val,1.54021061401567,1.6718370638134996
