seed,split,true,predicted
23,train,2.15939568850972,2.1593497482204804
23,train,3.749578796247325,3.7497172674908636
23,train,2.919182962142047,2.9192946985722994
23,train,6.196180476284929,6.196120231097316
23,train,4.935560204195697,4.935492515072368
23,train,2.9431413164383526,2.9431944948074276
23,train,4.787119228141104,4.7870363869465615
23,train,0.9518086862862225,0.951564355673837
23,train,2.9217249723277625,2.9218843536258015
23,train,1.2457592233257462,1.245741026383988
23,train,5.01522313696037,5.015077691184782
23,train,4.905474267349798,4.905379636606783
23,train,6.124359402410136,6.124457643996554
23,train,2.7852330454273684,2.7850199066192474
23,train,1.6304058130279304,1.6304966070982823
23,train,6.07502189700235,6.074826810388194
23,train,6.187238757578778,6.187266206751345
23,train,1.7254276665288086,1.725264120889328
23,train,2.2539668007710514,2.2539490138781906
23,train,0.9981397228125117,0.9980368991649434
23,train,0.9518086862862225,0.951564355673837
23,train,0.9709388284350028,0.9709256970006305
23,train,1.5019768336136843,1.5016719010018647
23,train,1.691217000186477,1.6912208832802516
23,train,4.946805892591781,4.946821536249448
23,train,3.768613520204964,3.7685837800983966
23,train,9.036669207153185,9.036540384222791
23,train,3.882943790944183,3.882958866416153
23,train,1.5408533440743146,1.5409626419067521
23,train,1.5231064335872115,1.523232109622549
23,train,1.6440954102105994,1.6441259252528333
23,train,3.7503935883751502,3.7505580855905314
23,train,0.8685011609265196,0.8684875004482905
23,train,1.6121754158280623,1.6123075041449515
23,train,1.514384071351592,1.5145905740219079
23,train,4.891714981571674,4.891609928479228
23,train,3.999109858273603,3.9990634331213517
23,train,0.915007521581994,0.9151696112068529
23,train,6.198467856595039,6.198498112638222
23,train,2.0794131033397,2.0795260061777605
23,train,2.8631359756020203,2.863074212986648
23,train,1.6244871512320969,1.6247181602573377
23,train,2.1837042800986595,2.1837571885195484
23,train,7.598360955790317,7.59817787733235
23,train,2.065916257732314,2.0660844624345884
23,train,3.995833614370317,3.9958130717913125
23,train,0.9204258394382586,0.9204367699137498
23,train,2.22398758423527,2.2240158503736556
23,train,1.3383222170552482,1.3383733661359045
23,train,3.781972233142973,3.7820252274756525
23,train,1.2367548276080542,1.236884414638014
23,train,4.041934242095989,4.0419935235119215
23,train,2.235946044953174,2.2357739084676433
23,train,1.5388897768468777,1.5389755471678135
23,train,2.1740982905135686,2.1739744013452746
23,train,4.853282460521382,4.853283118569806
23,train,2.940275941400038,2.940137546722892
23,train,3.0536750631803544,3.053822502464247
23,train,1.1543938979541593,1.1543516809082313
23,train,2.2673555568832144,2.267490690349473
23,train,5.015869877999235,5.015918450858692
23,train,2.9475024840401938,2.947574629732796
23,train,1.1644402392704647,1.1643195162524829
23,train,2.083295195741765,2.0833860026232607
23,train,2.25477528131433,2.254801453396894
23,train,6.069398349871261,6.069205669820279
23,train,1.270285245405388,1.270254426829379
23,train,4.937523110792036,4.937454470574994
23,train,2.375260798757566,2.3753131816922783
23,train,4.891522900173362,4.891588210787878
23,train,1.2659933068798956,1.2661244534972687
23,train,3.7757061172592703,3.7757712486025667
23,val,2.961248942646467,1.3799763943894465
23,val,1.3420479521987787,1.1015700434990046
23,val,10.778568303316494,10.093904720792812
23,val,2.9344390999129732,3.2394592806734988
23,val,2.2568226748029296,2.269924354408057
23,val,5.98126023550317,5.607772958628739
23,val,2.1618117109706088,2.0820643721981655
23,val,3.783333605167755,3.6225106746819233
23,val,1.2588394420534184,1.585671762811267
23,val,2.8721081303124274,2.733579228199271
23,val,3.047910614524059,2.7794905571592086
23,val,2.3169486241973622,3.2433272538504614
23,val,2.950783621377411,2.7126047300609044
23,val,1.718891535774858,1.0636570471787308
23,val,2.177776217390025,1.9105132885862766
23,val,1.2504354750906694,0.874069029622777
23,val,3.834202277541039,3.141501424024849
23,val,4.902895969849647,4.570920830660448
23,val,0.8663190679054784,0.38333299464543524
23,val,1.1633857235433438,1.1147302051252872
23,val,2.0614550615761296,1.3262765301274881
23,val,2.873634152612148,2.5908150890312185
23,val,1.6470762002141193,0.9842138415999608
23,val,3.889360650353177,4.76315036993423
