seed,split,true,predicted
211,train,3.720345564393544,3.72040248888773
211,train,3.029326878036901,3.029203754115609
211,train,0.968409033549225,0.9685879916497524
211,train,1.0443761848144786,1.04468671281339
211,train,0.814553025687213,0.8150675341712055
211,train,3.796526265823431,3.7966050954723842
211,train,2.2586619118421942,2.2587468034295206
211,train,1.1827176127162597,1.1827991111768492
211,train,1.4416969426070367,1.441812162439851
211,train,1.2580747974613005,1.2581694012544076
211,train,1.6247029125009818,1.6246290454990144
211,train,0.9196915718203144,0.9199640641162001
211,train,1.645776000413449,1.6457623020529342
211,train,4.951614089847524,4.951769020865863
211,train,0.883395807543342,0.8837069936223689
211,train,3.8988068998947156,3.8986742879313656
211,train,1.6161879752685901,1.6162779916322019
211,train,3.0550316024590396,3.0549837013352006
211,train,1.5393676404231573,1.5391985647976192
211,train,1.7119605556521507,1.7118393266502414
211,train,1.1557780120988939,1.156168198376077
211,train,5.025380433188844,5.025408605053519
211,train,2.941541187692859,2.941590216044517
211,train,3.829263778885382,3.8293296293475425
211,train,7.430462525429743,7.430426141362991
211,train,2.919182962142047,2.919073241458844
211,train,1.640149883215507,1.6400931974488406
211,train,4.0323744671509605,4.032390488440683
211,train,3.8617101388732484,3.8616204208921694
211,train,6.195425978470542,6.195432098261295
211,train,1.180337234988904,1.1803289004361068
211,train,5.074538693923862,5.074370377344877
211,train,2.2636665273342396,2.263634624979894
211,train,4.997028216973298,4.997232266554306
211,train,9.093871375238837,9.093564486578135
211,train,1.5503591057459045,1.5505666606986246
211,train,1.1759954011944818,1.1760132375048298
211,train,1.6294941013692696,1.6295419887073015
211,train,2.08649513687904,2.0863095325456076
211,train,3.0438003912178138,3.0437045489499246
211,train,1.2625896855458807,1.262820786051876
211,train,2.072120788924266,2.0720070849041403
211,train,4.794523363053411,4.7944351765864415
211,train,2.785370571353493,2.785400862563443
211,train,2.9339629777687177,2.933976985723657
211,train,3.7707168207562463,3.7706702926152245
211,train,2.1740982905135686,2.1738791893153553
211,train,1.1715991686205967,1.1717458077881182
211,train,1.6333041670492994,1.6333146401968492
211,train,2.916936679868765,2.9170212069609827
211,train,2.928264136560505,2.9283298199001333
211,train,3.8935851676163153,3.8934689856737155
211,train,0.9668326212319684,0.966622369569333
211,train,1.7914030984676914,1.7915864819419154
211,train,2.941035136807371,2.940942914419817
211,train,2.1301363178522696,2.130051163679779
211,train,6.18475960823428,6.184838732481772
211,train,3.834109624336509,3.8341271173464437
211,train,3.0294464341503664,3.029431797138475
211,train,0.9623213524180367,0.9624159304124392
211,train,3.791119099155222,3.79107205700691
211,train,5.019100235216031,5.018981765122017
211,train,1.547944161861965,1.5480735605237896
211,train,4.008026850481969,4.007990491837648
211,train,1.2682096813201724,1.2682435797268936
211,train,2.237317183338904,2.237243258117937
211,train,2.3725156939857723,2.372542065456604
211,train,0.8582021479171141,0.8579239173415005
211,train,1.2569779714686007,1.2570514693193973
211,train,2.9397404566816188,2.9398613242040543
211,train,0.9518086862862225,0.9503792824433899
211,train,3.8391846491044666,3.839206321446211
211,val,0.9461690996502395,1.2216563246495995
211,val,2.8529658420199167,3.4547084400851222
211,val,3.9845186039840934,4.183236838778061
211,val,10.778568303316494,10.30116268923986
211,val,2.1458529622603786,1.8908467123903865
211,val,0.9981397228125117,1.0548696975800556
211,val,0.9492963774382832,1.0615978552239924
211,val,4.857193552159691,5.141205201952441
211,val,1.5528055117272648,1.9169045425346272
211,val,1.250002610138214,1.8997395851348338
211,val,2.1719167279476803,2.5152626561298495
211,val,1.5207367850506324,1.5592084857004478
211,val,7.592701915891256,7.090572379391186
211,val,1.5415948741372305,1.7534914765975618
211,val,1.5294692004038437,1.7816278312428326
211,val,2.864103587559761,2.639427451527807
211,val,1.6251533918660543,1.281572932707534
211,val,3.7741756661350965,3.286548338476756
211,val,1.9813562018121988,2.1255700094329875
211,val,2.916936679868765,2.9170212069609827
211,val,1.6262861373918396,1.7822770202082925
211,val,9.031492354892247,8.837938163363942
211,val,1.6219834499758488,2.2334184768581977
211,val,0.8711000185876137,0.9515217268704794
