seed,split,true,predicted
167,train,1.6224279437910947,1.6224410940262297
167,train,4.907366426318481,4.907354406852895
167,train,2.88047477819402,2.8805369006925314
167,train,6.060414056253578,6.060416352980946
167,train,0.9518086862862225,0.9514566158178555
167,train,2.9258527851572746,2.9258679525955458
167,train,6.069004000439114,6.069004224164667
167,train,2.330500882355082,2.330425715085855
167,train,2.965978758352652,2.965934736480905
167,train,2.266264259982733,2.2663518786128414
167,train,2.2473788690043905,2.2473765778529975
167,train,2.937911448955904,2.937952218372021
167,train,1.1731819191335169,1.1732068071242112
167,train,2.324924357200959,2.324840655849398
167,train,3.040213461546824,3.0402290923869995
167,train,2.9258527851572746,2.9258679525955458
167,train,2.9221362331633833,2.9221818022207087
167,train,2.9217249723277625,2.9217123967793124
167,train,1.5372375846886008,1.5372836897671749
167,train,1.1854021405757798,1.1854529215494443
167,train,3.8462466714163734,3.846188396317883
167,train,2.1837042800986595,2.183733692669775
167,train,3.051016937771187,3.05104081034834
167,train,1.0028138535484654,1.0028121363768017
167,train,3.912279166048854,3.9121929470621453
167,train,10.778568303316494,10.778145010786966
167,train,2.3300851438380845,2.3300995226640717
167,train,4.857322372891369,4.857338282312728
167,train,4.773963751570471,4.774023907426495
167,train,2.2541273905894625,2.254095399808228
167,train,2.9369824362012626,2.9370102819413537
167,train,1.5207367850506324,1.5207466784624428
167,train,3.0485566997797897,3.0485580949968414
167,train,2.1748088692219962,2.1747974569635957
167,train,1.6975312005505647,1.6976688317279172
167,train,4.997571915367121,4.99759025331979
167,train,3.894652300369049,3.894748565015599
167,train,1.2529110615256778,1.2528861244065643
167,train,1.777786003628669,1.7779176315528114
167,train,3.8315000073141587,3.831623258057039
167,train,2.8241338142677934,2.8241646381069714
167,train,0.8281461898715251,0.8282163997337022
167,train,2.2595785094493706,2.259573435615131
167,train,3.749578796247325,3.7495286773155643
167,train,6.187573672273134,6.187493104026267
167,train,2.1759739399668714,2.1759989814397107
167,train,2.0654028402221956,2.065359264652861
167,train,0.9486069724370977,0.9486117707515322
167,train,1.5286850256929612,1.528702292157662
167,train,1.2436258419535324,1.2436361650651755
167,train,1.5450304880313748,1.5450564146647192
167,train,3.8437757257234413,3.843794862702069
167,train,3.895988059609923,3.896007430038387
167,train,2.8479124139333583,2.847917348353887
167,train,2.2589254845376043,2.258946587060132
167,train,1.641245830519357,1.6413050283180564
167,train,0.9196915718203144,0.9196294736646597
167,train,1.637893412136414,1.6378553740931527
167,train,6.072042414629888,6.072101337029905
167,train,0.9516261824792787,0.951744334027839
167,train,1.2529202889899549,1.252942320388415
167,train,5.95361137055373,5.953534899135251
167,train,1.6423154922062553,1.6422903087792537
167,train,1.6391462405418464,1.6391950561223003
167,train,2.173508496462339,2.173539346547912
167,train,1.0908259050978633,1.090795767564298
167,train,6.191249870454912,6.191220121559694
167,train,3.780943294983223,3.7809607954497495
167,train,3.0294464341503664,3.0293777594959934
167,train,2.2506859862638144,2.250680305952626
167,train,3.9839838809766412,3.9840129453250603
167,train,3.780658000279641,3.780650126582951
167,val,2.3399344224475835,2.36025147429265
167,val,5.013124583274671,5.215592981137618
167,val,4.872244534736704,5.218042578381844
167,val,2.256392793642706,2.5443579098036366
167,val,1.6304058130279304,1.6963602355254594
167,val,3.051645956730448,2.9885407786185545
167,val,6.18236563148519,5.9324345637479885
167,val,2.9603527314390754,3.213161961589858
167,val,3.7513315070466784,4.239749676982635
167,val,4.7889388219555835,4.519449979923387
167,val,4.93585448091372,4.977952445271905
167,val,2.8701121089975414,2.7993114999504716
167,val,4.893550133827197,5.186477760525099
167,val,4.786342058766499,5.25896788168246
167,val,1.6284588634371557,1.4330489418717274
167,val,2.26236578590195,2.2734130356098525
167,val,4.895540949241507,5.000902993751257
167,val,2.943711604036075,3.019360996419927
167,val,1.1697410772089807,1.04273974804068
167,val,2.2587008299558646,1.939292865827849
167,val,3.045632629096888,3.1558233108139007
167,val,2.1377098753310886,1.9597727861161511
167,val,1.6161879752685901,1.6595276952301778
167,val,2.2564504361216735,2.2616631845821416
