seed,benchmark_label,target_mode,method,comparison_group,diagnostic_notes,schedule,refined_schedule,refinement_candidate_schedule,schedule_repair,refined_schedule_source,objective,nominal_error,worst_error,robust_degradation,active_fraction,refinement_candidate_active_fraction,refined_active_fraction,smoothness,solver_true_evaluations,shared_qubo_training_evaluations,total_true_evaluations_including_training,true_evaluations,runtime_seconds,refinement_mode,refinement_success,refined_nominal_error,refined_worst_error,refined_selected_worst_error,refined_all_mask_worst_error,refinement_nfev,refinement_runtime_seconds,refined_nominal_fuel,refined_recovery_fuel_mean,refined_recovery_fuel_max,best_initial_guess,selected_outage_indices,selected_outage_errors,all_outage_errors,recovery_indices,refined_controls,refined_recovery_controls,active_target_penalty,active_target_deviation,target_active_fraction,target_active_weight
137,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,true_sa,method_comparison,,011111111111,011111111111,011111111111,identity,original solver candidate schedule,0.814553025687213,0.3771197380746664,0.4056281761313686,0.028508438056702168,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.09090909090909091,120,0,120,120,1.8224083000095561,branch_recovery,True,0.0690121126015381,0.09407452909228246,0.09407452909228246,0.10178662412865784,20,12.69945669999288,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09407452909228246],"[0.0690121126015381, 0.10178662412865784, 0.0998623451721799, 0.09812797774932111, 0.09658569584294052, 0.09523420273368018, 0.09407452909228246, 0.09309655317253755, 0.092294037311658, 0.09167335195843686, 0.09123922745878878, 0.09099749503273984]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.07107157111328581, -0.05373774976534021, -0.1790560974377774], [0.05814617288524505, -0.0532281609251135, -0.1838091005998599], [0.05836342346979009, -0.06245428531386829, -0.18081253564623195], [0.0520503372547901, -0.06724520582591194, -0.18102166910371079], [0.04521908225341541, -0.07158089530082916, -0.18119439844567653], [0.038806426649142585, -0.0753362882327794, -0.18115878373965835]]","[[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.0, -0.0, -0.0], [0.06448063048328197, -0.05742275331656504, -0.18040198361997956], [0.059027551692847076, -0.061482796914148014, -0.18092985885354002], [0.05279051763855741, -0.06562760776537739, -0.18140060183595572], [0.046335697017936106, -0.06952353686073824, -0.18171263303423787], [0.04036059263007045, -0.07286858301510438, -0.18182736914975242]]]",0.0,0.0,0.9166666666666666,12.0
137,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,surrogate_qubo_sa,method_comparison,,011111111111,011111111111,011111111111,identity,original solver candidate schedule,0.814553025687213,0.3771197380746664,0.4056281761313686,0.028508438056702168,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.09090909090909091,24,96,120,120,0.35374020000745077,branch_recovery,True,0.0690121126015381,0.09407452909228246,0.09407452909228246,0.10178662412865784,20,13.03771279999637,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09407452909228246],"[0.0690121126015381, 0.10178662412865784, 0.0998623451721799, 0.09812797774932111, 0.09658569584294052, 0.09523420273368018, 0.09407452909228246, 0.09309655317253755, 0.092294037311658, 0.09167335195843686, 0.09123922745878878, 0.09099749503273984]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.07107157111328581, -0.05373774976534021, -0.1790560974377774], [0.05814617288524505, -0.0532281609251135, -0.1838091005998599], [0.05836342346979009, -0.06245428531386829, -0.18081253564623195], [0.0520503372547901, -0.06724520582591194, -0.18102166910371079], [0.04521908225341541, -0.07158089530082916, -0.18119439844567653], [0.038806426649142585, -0.0753362882327794, -0.18115878373965835]]","[[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.0, -0.0, -0.0], [0.06448063048328197, -0.05742275331656504, -0.18040198361997956], [0.059027551692847076, -0.061482796914148014, -0.18092985885354002], [0.05279051763855741, -0.06562760776537739, -0.18140060183595572], [0.046335697017936106, -0.06952353686073824, -0.18171263303423787], [0.04036059263007045, -0.07286858301510438, -0.18182736914975242]]]",0.0,0.0,0.9166666666666666,12.0
137,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,qaoa_statevector,method_comparison,,011011111111,011011111111,011011111111,identity,original solver candidate schedule,0.8624310652505283,0.35778360725545055,0.38608525076891775,0.0283016435134672,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.2727272727272727,24,96,120,120,0.4347851000056835,branch_recovery,False,0.09807057175820384,0.12415555580685209,0.12415555580685209,0.13224425712889257,21,15.017015800010995,0.08333333333333333,0.07499999999999998,0.07499999999999998,feedback,[6],[0.12415555580685209],"[0.09807057175820384, 0.13224425712889257, 0.13022999637535285, 0.09807057175820384, 0.12680876453539694, 0.1253885059546195, 0.12415555580685209, 0.12311360033478577, 0.12225875478669554, 0.12159573233098175, 0.12113055663468786, 0.12087282079818654]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08639355224542634, -0.01779308997170544, -0.1794980782060788], [0.08416265830207142, -0.02445068855431734, -0.17977433291977069], [0.0, 0.0, 0.0], [0.07796854198876195, -0.03728749420711215, -0.18036227220763562], [0.07381876405896902, -0.04391295269710127, -0.1806168393539994], [0.06892709846063029, -0.050191849172127316, -0.18091388386323753], [0.06371573980228636, -0.0563117031725397, -0.18102291729848774], [0.058063019756409706, -0.062168208501418534, -0.1810077335046515], [0.052004208051055455, -0.06759274071728907, -0.18090545527238217], [0.04553971258852218, -0.0725099659323057, -0.18074412692491743], [0.039264266829761134, -0.07666185789788153, -0.18050284455921006]]","[[[0.0, 0.0, 0.0], [0.08639355224542634, -0.01779308997170544, -0.1794980782060788], [0.08416265830207142, -0.02445068855431734, -0.17977433291977069], [0.0, 0.0, 0.0], [0.07796854198876195, -0.03728749420711215, -0.18036227220763562], [0.073818764058969, -0.043912952697101264, -0.18061683935399936], [0.0, -0.0, -0.0], [0.0640937041238818, -0.05673039501359929, -0.1807585665280661], [0.05877476270271641, -0.06201074994853781, -0.180831950053245], [0.0527282617044384, -0.067270710616637, -0.18081587848073782], [0.046369250533926355, -0.07197988774469548, -0.1807450922298667], [0.04049544714745461, -0.0761079191658411, -0.18046524153025567]]]",0.08333333333333318,-0.08333333333333326,0.9166666666666666,12.0
137,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,all_windows_continuous,method_comparison,,111111111111,111111111111,111111111111,identity,original solver candidate schedule,0.9518086862862225,0.40435561295296646,0.43322523366003873,0.028869620707072274,1.0,1.0,1.0,0.0,19,0,19,19,18.660960699999123,branch_recovery,True,0.03856720666013058,0.06006019530605116,0.06006019530605116,0.06904467217546138,19,18.660960699999123,0.1,0.09166666666666667,0.09166666666666667,feedback,[6],[0.06006019530605116],"[0.06904467217546138, 0.06707183846423007, 0.0653015398592814, 0.06372425977446343, 0.06233152803675836, 0.0611165831866334, 0.06006019530605116, 0.059200002405654394, 0.058496684598568126, 0.05795852148610246, 0.05758816839733601, 0.057387050862421456]","[[7, 8, 9, 10, 11]]","[[0.08550307050345214, -0.0074459275008244355, -0.18064823026571328], [0.08390019821538665, -0.014058144871785035, -0.1810058709052906], [0.08165684227228238, -0.021307735903197886, -0.1813233037995921], [0.07880294198944755, -0.02875486553804285, -0.18155785315346962], [0.0752796896059882, -0.036289077211588264, -0.18170325040559251], [0.07095130869906842, -0.04372109588989608, -0.18180862897034347], [0.0640497976193512, -0.04915313599929057, -0.18297976020958], [0.058698681686107125, -0.056650301624296545, -0.1826067033112128], [0.053023247145917766, -0.06428074530502828, -0.1818145237464076], [0.04604021437224461, -0.07060604141489298, -0.18137002391871757], [0.039084953470152055, -0.07672675726788074, -0.18051418540212227], [0.03276084718141735, -0.08141712203753636, -0.17971638526044512]]","[[[0.08550307050345214, -0.0074459275008244355, -0.18064823026571328], [0.08390019821538665, -0.014058144871785035, -0.1810058709052906], [0.08165684227228238, -0.021307735903197886, -0.1813233037995921], [0.07880294198944755, -0.02875486553804285, -0.18155785315346962], [0.0752796896059882, -0.036289077211588264, -0.18170325040559251], [0.07095130869906842, -0.04372109588989608, -0.18180862897034347], [0.0, -0.0, -0.0], [0.058752508082580146, -0.058785066453374446, -0.1819133275933314], [0.05391222781189824, -0.06388213898511391, -0.18169354421950323], [0.049252855434176915, -0.0709228634957918, -0.18039984386117788], [0.04121451299302377, -0.07376790089221878, -0.18127233853156874], [0.03514514248011611, -0.07727146093479337, -0.18109097240076613]]]",0.08333333333333341,0.08333333333333337,0.9166666666666666,12.0
139,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,random,method_comparison,,111011011111,111011011111,111011011111,identity,original solver candidate schedule,0.9675417967628029,0.41344420266207643,0.44067603644243875,0.027231833780362313,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.36363636363636365,120,0,120,120,1.5774649999948451,branch_recovery,True,0.08846841720162288,0.11329503842934502,0.11329503842934502,0.12418332771650245,24,21.25202500000887,0.08333333333333331,0.07499999999999998,0.07499999999999998,feedback,[7],[0.11329503842934502],"[0.12418332771650245, 0.12203268691433439, 0.12009231304216117, 0.08846841720162288, 0.11680790173357863, 0.11544791030251307, 0.08846841720162288, 0.11329503842934502, 0.11246642514702644, 0.11183785838826996, 0.1113981751688293, 0.1111559544168006]","[[8, 9, 10, 11]]","[[0.08797172220740006, -0.010643038734841254, -0.17929780204551507], [0.08620244286650017, -0.017439000222446703, -0.17962466455108353], [0.08343383611050716, -0.024560895305763403, -0.1800987435093992], [0.0, 0.0, 0.0], [0.07690250266347823, -0.03834090290433725, -0.18059894863640238], [0.07282422310609134, -0.046029242721393054, -0.18049360471631484], [0.0, 0.0, 0.0], [0.062225687229447865, -0.05555458766347652, -0.1817736274555911], [0.05625003293983948, -0.06165059369223546, -0.18175570992863438], [0.05054247179134527, -0.06729978849957902, -0.18142821449028543], [0.043926352597784386, -0.07154165873454064, -0.18152759187783452], [0.037588574991084325, -0.07527784092535193, -0.18143964752985234]]","[[[0.08797172220740006, -0.010643038734841254, -0.17929780204551507], [0.08620244286650017, -0.017439000222446703, -0.17962466455108353], [0.08343383611050716, -0.024560895305763403, -0.1800987435093992], [0.0, 0.0, 0.0], [0.07690250266347823, -0.03834090290433725, -0.18059894863640238], [0.07282422310609134, -0.046029242721393054, -0.18049360471631484], [0.0, 0.0, 0.0], [0.0, -0.0, -0.0], [0.05685482074602674, -0.0600265565977368, -0.18211079556400786], [0.05271264620194242, -0.0658865304306674, -0.18132937444936376], [0.04500546547750145, -0.06831145861239413, -0.1825049388356397], [0.03896965227517341, -0.07190363373826655, -0.18251365334348357]]]",0.08333333333333318,-0.08333333333333326,0.9166666666666666,12.0
139,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,cross_entropy,method_comparison,,011111111111,011111111111,011111111111,identity,original solver candidate schedule,0.814553025687213,0.3771197380746664,0.4056281761313686,0.028508438056702168,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.09090909090909091,120,0,120,120,1.5032467000128236,branch_recovery,True,0.0690121126015381,0.09407452909228246,0.09407452909228246,0.10178662412865784,20,17.62185710000631,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09407452909228246],"[0.0690121126015381, 0.10178662412865784, 0.0998623451721799, 0.09812797774932111, 0.09658569584294052, 0.09523420273368018, 0.09407452909228246, 0.09309655317253755, 0.092294037311658, 0.09167335195843686, 0.09123922745878878, 0.09099749503273984]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.07107157111328581, -0.05373774976534021, -0.1790560974377774], [0.05814617288524505, -0.0532281609251135, -0.1838091005998599], [0.05836342346979009, -0.06245428531386829, -0.18081253564623195], [0.0520503372547901, -0.06724520582591194, -0.18102166910371079], [0.04521908225341541, -0.07158089530082916, -0.18119439844567653], [0.038806426649142585, -0.0753362882327794, -0.18115878373965835]]","[[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.0, -0.0, -0.0], [0.06448063048328197, -0.05742275331656504, -0.18040198361997956], [0.059027551692847076, -0.061482796914148014, -0.18092985885354002], [0.05279051763855741, -0.06562760776537739, -0.18140060183595572], [0.046335697017936106, -0.06952353686073824, -0.18171263303423787], [0.04036059263007045, -0.07286858301510438, -0.18182736914975242]]]",0.0,0.0,0.9166666666666666,12.0
139,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,genetic,method_comparison,,110111111111,110111111111,110111111111,identity,original solver candidate schedule,0.8281461898715251,0.3824265273579211,0.41103442282457137,0.02860789546665027,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,120,0,120,120,1.5230597000045236,branch_recovery,True,0.06699469057444583,0.09220729072812293,0.09220729072812293,0.10149636454373383,35,41.73766870000691,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09220729072812293],"[0.10149636454373383, 0.09937380921064078, 0.06699469057444583, 0.09570720751093612, 0.094060048719133, 0.09275699918952429, 0.09220729072812293, 0.09078432894265921, 0.08999764325851592, 0.08938921972158702, 0.08896585656567738, 0.08873173253636968]","[[7, 8, 9, 10, 11]]","[[0.09982422113606586, -0.018607807334375528, -0.17230459767744036], [0.09736749460098745, -0.02736054924754724, -0.17254266527441617], [0.0, 0.0, 0.0], [0.09423027957379826, -0.04531808228977559, -0.17049025141931418], [0.09585172179444668, -0.05809780502259443, -0.16564145761432014], [0.0915375331843133, -0.06394976539117624, -0.1659256084061296], [0.06390178952611289, -0.039198612342863016, -0.18541852681367718], [0.05513976237376169, -0.04005379858160457, -0.18803005032321127], [0.0501520315496786, -0.04510749418503246, -0.1882819367326226], [0.04394021198158292, -0.04994909737681151, -0.18861162594669334], [0.03750917717708073, -0.05452643638991893, -0.1887324279558616], [0.03143734410286472, -0.05855001899111944, -0.1886361276953533]]","[[[0.09982422113606586, -0.018607807334375528, -0.17230459767744036], [0.09736749460098745, -0.02736054924754724, -0.17254266527441617], [0.0, 0.0, 0.0], [0.09423027957379825, -0.04531808228977558, -0.17049025141931415], [0.09585172179444665, -0.058097805022594415, -0.16564145761432011], [0.0915375331843133, -0.06394976539117624, -0.1659256084061296], [0.0, -0.0, -0.0], [0.052515487490559384, -0.035017608827257615, -0.18977853051820714], [0.048719125651547665, -0.039780585160102855, -0.18985244754826977], [0.04331932856270903, -0.04451333335130688, -0.19011049136444705], [0.03762764076153379, -0.048946267180657595, -0.1902325513149646], [0.03225111439916496, -0.05275100450794137, -0.19020304188791287]]]",0.0,0.0,0.9166666666666666,12.0
139,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,true_sa,method_comparison,,011111111111,011111111111,011111111111,identity,original solver candidate schedule,0.814553025687213,0.3771197380746664,0.4056281761313686,0.028508438056702168,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.09090909090909091,120,0,120,120,1.5368564999953378,branch_recovery,True,0.0690121126015381,0.09407452909228246,0.09407452909228246,0.10178662412865784,20,16.268765200002235,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09407452909228246],"[0.0690121126015381, 0.10178662412865784, 0.0998623451721799, 0.09812797774932111, 0.09658569584294052, 0.09523420273368018, 0.09407452909228246, 0.09309655317253755, 0.092294037311658, 0.09167335195843686, 0.09123922745878878, 0.09099749503273984]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.07107157111328581, -0.05373774976534021, -0.1790560974377774], [0.05814617288524505, -0.0532281609251135, -0.1838091005998599], [0.05836342346979009, -0.06245428531386829, -0.18081253564623195], [0.0520503372547901, -0.06724520582591194, -0.18102166910371079], [0.04521908225341541, -0.07158089530082916, -0.18119439844567653], [0.038806426649142585, -0.0753362882327794, -0.18115878373965835]]","[[[0.0, 0.0, 0.0], [0.08223274552051882, -0.017029940426727723, -0.18151516931986622], [0.08505603085580415, -0.02561816616027596, -0.1791903490080897], [0.08300564855876853, -0.03343545177217302, -0.1788634475574283], [0.0800169054580801, -0.04132390961140016, -0.17857667634756086], [0.07565368703647932, -0.04854847731264033, -0.17866047405179047], [0.0, -0.0, -0.0], [0.06448063048328197, -0.05742275331656504, -0.18040198361997956], [0.059027551692847076, -0.061482796914148014, -0.18092985885354002], [0.05279051763855741, -0.06562760776537739, -0.18140060183595572], [0.046335697017936106, -0.06952353686073824, -0.18171263303423787], [0.04036059263007045, -0.07286858301510438, -0.18182736914975242]]]",0.0,0.0,0.9166666666666666,12.0
139,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,surrogate_qubo_sa,method_comparison,,110111111111,110111111111,110111111111,identity,original solver candidate schedule,0.8281461898715251,0.3824265273579211,0.41103442282457137,0.02860789546665027,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.18181818181818182,24,96,120,120,0.29648489999817684,branch_recovery,True,0.06699469057444583,0.09220729072812293,0.09220729072812293,0.10149636454373383,35,40.271120899997186,0.09166666666666667,0.08333333333333333,0.08333333333333333,feedback,[6],[0.09220729072812293],"[0.10149636454373383, 0.09937380921064078, 0.06699469057444583, 0.09570720751093612, 0.094060048719133, 0.09275699918952429, 0.09220729072812293, 0.09078432894265921, 0.08999764325851592, 0.08938921972158702, 0.08896585656567738, 0.08873173253636968]","[[7, 8, 9, 10, 11]]","[[0.09982422113606586, -0.018607807334375528, -0.17230459767744036], [0.09736749460098745, -0.02736054924754724, -0.17254266527441617], [0.0, 0.0, 0.0], [0.09423027957379826, -0.04531808228977559, -0.17049025141931418], [0.09585172179444668, -0.05809780502259443, -0.16564145761432014], [0.0915375331843133, -0.06394976539117624, -0.1659256084061296], [0.06390178952611289, -0.039198612342863016, -0.18541852681367718], [0.05513976237376169, -0.04005379858160457, -0.18803005032321127], [0.0501520315496786, -0.04510749418503246, -0.1882819367326226], [0.04394021198158292, -0.04994909737681151, -0.18861162594669334], [0.03750917717708073, -0.05452643638991893, -0.1887324279558616], [0.03143734410286472, -0.05855001899111944, -0.1886361276953533]]","[[[0.09982422113606586, -0.018607807334375528, -0.17230459767744036], [0.09736749460098745, -0.02736054924754724, -0.17254266527441617], [0.0, 0.0, 0.0], [0.09423027957379825, -0.04531808228977558, -0.17049025141931415], [0.09585172179444665, -0.058097805022594415, -0.16564145761432011], [0.0915375331843133, -0.06394976539117624, -0.1659256084061296], [0.0, -0.0, -0.0], [0.052515487490559384, -0.035017608827257615, -0.18977853051820714], [0.048719125651547665, -0.039780585160102855, -0.18985244754826977], [0.04331932856270903, -0.04451333335130688, -0.19011049136444705], [0.03762764076153379, -0.048946267180657595, -0.1902325513149646], [0.03225111439916496, -0.05275100450794137, -0.19020304188791287]]]",0.0,0.0,0.9166666666666666,12.0
139,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,qaoa_statevector,method_comparison,,010111111111,010111111111,010111111111,identity,original solver candidate schedule,0.8582021479171141,0.35553189308375593,0.3837883608002381,0.02825646771648216,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.2727272727272727,24,96,120,120,0.32692920000408776,branch_recovery,False,0.09979958812261627,0.12593070342942508,0.12593070342942508,0.1340790414123453,17,18.687340499993297,0.08333333333333333,0.07499999999999998,0.07499999999999998,feedback,[6],[0.12593070342942508],"[0.09979958812261627, 0.1340790414123453, 0.09979958812261627, 0.1302289333477776, 0.12860487224395095, 0.1271740183331195, 0.12593070342942508, 0.12488094732518978, 0.12401853278033323, 0.12334934104132239, 0.12287984426786985, 0.1226196913941696]","[[7, 8, 9, 10, 11]]","[[0.0, 0.0, 0.0], [0.08638460715513874, -0.017990547714968032, -0.17948270066936206], [0.0, 0.0, 0.0], [0.08137199617952003, -0.030671553925323662, -0.180105119354132], [0.0780495399044746, -0.037303130312776975, -0.18032400225585005], [0.07419939665399526, -0.04382520005963007, -0.18048213589138534], [0.06950774291423717, -0.04983937616394295, -0.18078913202556537], [0.0644244871745574, -0.056293128006330816, -0.18077767890853713], [0.05828511413748383, -0.062159943595971434, -0.18093918006370574], [0.051636706815309505, -0.06759145431794253, -0.18101117593246904], [0.04512741269269304, -0.07266850893521856, -0.18078386109604871], [0.03893726819641339, -0.07686412957134132, -0.18048765811168535]]","[[[0.0, 0.0, 0.0], [0.08638460715513874, -0.017990547714968032, -0.17948270066936206], [0.0, 0.0, 0.0], [0.08137199617952003, -0.030671553925323662, -0.180105119354132], [0.0780495399044746, -0.037303130312776975, -0.18032400225585005], [0.07419939665399526, -0.04382520005963007, -0.18048213589138534], [0.0, -0.0, -0.0], [0.06417432288963287, -0.05687239333665749, -0.1806853263489254], [0.05856629664893589, -0.06193930617615951, -0.18092404828337447], [0.052533436504090564, -0.06707728852671815, -0.1809443986780859], [0.04602158565105614, -0.07146597826860143, -0.18103764140165518], [0.04083490881476191, -0.07682534402040889, -0.18008436006004494]]]",0.08333333333333318,-0.08333333333333326,0.9166666666666666,12.0
139,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,all_windows_continuous,method_comparison,,111111111111,111111111111,111111111111,identity,original solver candidate schedule,0.9518086862862225,0.40435561295296646,0.43322523366003873,0.028869620707072274,1.0,1.0,1.0,0.0,19,0,19,19,22.66714900000079,branch_recovery,True,0.03856720666013058,0.06006019530605116,0.06006019530605116,0.06904467217546138,19,22.66714900000079,0.1,0.09166666666666667,0.09166666666666667,feedback,[6],[0.06006019530605116],"[0.06904467217546138, 0.06707183846423007, 0.0653015398592814, 0.06372425977446343, 0.06233152803675836, 0.0611165831866334, 0.06006019530605116, 0.059200002405654394, 0.058496684598568126, 0.05795852148610246, 0.05758816839733601, 0.057387050862421456]","[[7, 8, 9, 10, 11]]","[[0.08550307050345214, -0.0074459275008244355, -0.18064823026571328], [0.08390019821538665, -0.014058144871785035, -0.1810058709052906], [0.08165684227228238, -0.021307735903197886, -0.1813233037995921], [0.07880294198944755, -0.02875486553804285, -0.18155785315346962], [0.0752796896059882, -0.036289077211588264, -0.18170325040559251], [0.07095130869906842, -0.04372109588989608, -0.18180862897034347], [0.0640497976193512, -0.04915313599929057, -0.18297976020958], [0.058698681686107125, -0.056650301624296545, -0.1826067033112128], [0.053023247145917766, -0.06428074530502828, -0.1818145237464076], [0.04604021437224461, -0.07060604141489298, -0.18137002391871757], [0.039084953470152055, -0.07672675726788074, -0.18051418540212227], [0.03276084718141735, -0.08141712203753636, -0.17971638526044512]]","[[[0.08550307050345214, -0.0074459275008244355, -0.18064823026571328], [0.08390019821538665, -0.014058144871785035, -0.1810058709052906], [0.08165684227228238, -0.021307735903197886, -0.1813233037995921], [0.07880294198944755, -0.02875486553804285, -0.18155785315346962], [0.0752796896059882, -0.036289077211588264, -0.18170325040559251], [0.07095130869906842, -0.04372109588989608, -0.18180862897034347], [0.0, -0.0, -0.0], [0.058752508082580146, -0.058785066453374446, -0.1819133275933314], [0.05391222781189824, -0.06388213898511391, -0.18169354421950323], [0.049252855434176915, -0.0709228634957918, -0.18039984386117788], [0.04121451299302377, -0.07376790089221878, -0.18127233853156874], [0.03514514248011611, -0.07727146093479337, -0.18109097240076613]]]",0.08333333333333341,0.08333333333333337,0.9166666666666666,12.0
149,q1_catalog_halo_phase_shift_cardinality_prior_30seed,catalog_halo_phase_shift,random,method_comparison,,111011011111,111011011111,111011011111,identity,original solver candidate schedule,0.9675417967628029,0.41344420266207643,0.44067603644243875,0.027231833780362313,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.36363636363636365,120,0,120,120,1.9935320999938995,branch_recovery,True,0.08846841720162288,0.11329503842934502,0.11329503842934502,0.12418332771650245,24,24.15415619999112,0.08333333333333331,0.07499999999999998,0.07499999999999998,feedback,[7],[0.11329503842934502],"[0.12418332771650245, 0.12203268691433439, 0.12009231304216117, 0.08846841720162288, 0.11680790173357863, 0.11544791030251307, 0.08846841720162288, 0.11329503842934502, 0.11246642514702644, 0.11183785838826996, 0.1113981751688293, 0.1111559544168006]","[[8, 9, 10, 11]]","[[0.08797172220740006, -0.010643038734841254, -0.17929780204551507], [0.08620244286650017, -0.017439000222446703, -0.17962466455108353], [0.08343383611050716, -0.024560895305763403, -0.1800987435093992], [0.0, 0.0, 0.0], [0.07690250266347823, -0.03834090290433725, -0.18059894863640238], [0.07282422310609134, -0.046029242721393054, -0.18049360471631484], [0.0, 0.0, 0.0], [0.062225687229447865, -0.05555458766347652, -0.1817736274555911], [0.05625003293983948, -0.06165059369223546, -0.18175570992863438], [0.05054247179134527, -0.06729978849957902, -0.18142821449028543], [0.043926352597784386, -0.07154165873454064, -0.18152759187783452], [0.037588574991084325, -0.07527784092535193, -0.18143964752985234]]","[[[0.08797172220740006, -0.010643038734841254, -0.17929780204551507], [0.08620244286650017, -0.017439000222446703, -0.17962466455108353], [0.08343383611050716, -0.024560895305763403, -0.1800987435093992], [0.0, 0.0, 0.0], [0.07690250266347823, -0.03834090290433725, -0.18059894863640238], [0.07282422310609134, -0.046029242721393054, -0.18049360471631484], [0.0, 0.0, 0.0], [0.0, -0.0, -0.0], [0.05685482074602674, -0.0600265565977368, -0.18211079556400786], [0.05271264620194242, -0.0658865304306674, -0.18132937444936376], [0.04500546547750145, -0.06831145861239413, -0.1825049388356397], [0.03896965227517341, -0.07190363373826655, -0.18251365334348357]]]",0.08333333333333318,-0.08333333333333326,0.9166666666666666,12.0
