seed,split,true,predicted
83,train,3.054212535293461,3.054263565844053
83,train,0.9170898494806082,0.917146014612329
83,train,1.1466748820904942,1.146580220346884
83,train,4.891110010727,4.891048421657398
83,train,3.0536290500671814,3.053607786694653
83,train,1.5229965700852408,1.523025450790759
83,train,3.054777774580529,3.0548425768498135
83,train,1.2859650233374458,1.285950023869825
83,train,3.776872168480808,3.7769018843420428
83,train,1.0410404367905284,1.0411407597824853
83,train,1.045923902961505,1.0455884112898826
83,train,5.015792071829533,5.015802960960354
83,train,3.0291704807967568,3.0292782619639493
83,train,3.866729467336369,3.8666469739366995
83,train,2.9315383012009915,2.9315163052381887
83,train,2.0463200975340725,2.046533310853224
83,train,1.6366734184695573,1.6366713834289401
83,train,2.235202440399311,2.235062357897495
83,train,0.9204258394382586,0.9205283909622716
83,train,1.16000366097307,1.1600184166848253
83,train,1.2574210777246149,1.2574873700822282
83,train,1.7275932838756365,1.7275481593813176
83,train,1.1466748820904942,1.146580220346884
83,train,2.251540362273553,2.2516411142466355
83,train,1.543217123572862,1.5433555253706661
83,train,3.894533821900318,3.894616410708802
83,train,2.263809586255331,2.26376232602728
83,train,1.2455950942274812,1.245545502088568
83,train,4.994877614568103,4.994956276833855
83,train,2.958945871816154,2.9588940640773806
83,train,0.9623213524180367,0.9623179511919585
83,train,5.079341558381876,5.079249352001355
83,train,1.6353021368259193,1.6351958824138775
83,train,3.039790455655951,3.0397838104778767
83,train,3.84333851156176,3.8433421717946485
83,train,6.068363844199892,6.068522609289692
83,train,5.007061301041215,5.007044469498617
83,train,7.601743697861974,7.601846154185216
83,train,1.045527409762687,1.045371244680988
83,train,6.187259365417828,6.187240486056615
83,train,2.348828270029217,2.348852777944829
83,train,1.6244871512320969,1.6245245367809897
83,train,1.5220468600208292,1.5219245491798752
83,train,2.32720871251062,2.327251579619352
83,train,2.267189035337848,2.267128856685944
83,train,6.257070400555135,6.257134131805229
83,train,1.5208331904293582,1.5206404838931613
83,train,1.5219973097189718,1.521929087884546
83,train,1.7234402175932688,1.7234922722209172
83,train,9.096643322728594,9.09652643615625
83,train,2.246347351174789,2.2464038120955863
83,train,2.9534094628810257,2.95342518442557
83,train,1.1680389991926636,1.168041571744907
83,train,0.968409033549225,0.9684229685463094
83,train,2.2658330739225097,2.265788571205686
83,train,4.772922840781781,4.772946273358488
83,train,1.6054673336599319,1.6055930508350338
83,train,3.876474582094673,3.8765404939270534
83,train,2.1429201924207204,2.1430492961905943
83,train,2.087784070998519,2.0878008677760356
83,train,2.028226322778304,2.028215240703185
83,train,1.713260941270069,1.7135317622906365
83,train,2.9375610102641905,2.9375597111883316
83,train,2.1457139662859994,2.145712448804655
83,train,6.160797718144533,6.16080382660403
83,train,7.5268115794940735,7.526837191249438
83,train,6.241398246109656,6.2414087459262735
83,train,1.6233589166025537,1.6233034864767744
83,train,10.778568303316494,10.777952641846746
83,train,4.901370896497236,4.901479032563263
83,train,3.8291252349529996,3.8292025515797343
83,train,2.941000501299527,2.9410733608818678
83,val,6.1821936083852895,5.815661470677918
83,val,3.6532429800239874,3.4324229240486868
83,val,2.1525819197676332,1.9770148757269954
83,val,1.7994235692046985,2.061937265868308
83,val,2.080847143902409,1.7022288100641987
83,val,1.632249150087513,1.586684731872773
83,val,1.7023713219330416,2.0222783595780474
83,val,1.5277980271816551,1.658486722310136
83,val,1.1589920840212762,1.1174721770925897
83,val,2.2307040943605445,2.6007990536634598
83,val,7.531869218406763,7.305953493537945
83,val,1.2541580856146257,1.0465018855037824
83,val,1.2349427732873568,0.8376622704274119
83,val,1.0481356940931992,0.8026851512396791
83,val,2.135570736568254,2.4580601210676942
83,val,2.1670730401076423,2.088761203902596
83,val,2.147842360077205,2.326991276913403
83,val,0.9518086862862225,0.5620719565107254
83,val,1.5308798216044885,1.3648908342022494
83,val,0.9090364766425586,0.5578357235446046
83,val,4.951894096775843,5.264880892481253
83,val,2.0752926557447355,2.231809722621301
83,val,1.6470762002141193,1.4066727145567068
83,val,1.7227800834242526,1.7332872390154632
