seed,split,true,predicted
127,train,2.245706721311903,2.2457294936269405
127,train,2.8701121089975414,2.8701009376869187
127,train,7.434892442037989,7.434917196297837
127,train,1.239750322757063,1.2397800207612395
127,train,3.9206758001036253,3.9207109422446775
127,train,3.8106751312483964,3.810684599098619
127,train,2.080316821175246,2.0803419923214266
127,train,2.8737069825087644,2.8736849365098145
127,train,10.778568303316494,10.778065358474027
127,train,1.2659933068798956,1.2660172788627282
127,train,2.1670730401076423,2.1670688566006517
127,train,2.2335805777398066,2.2336096063673825
127,train,1.6176560339732,1.6177026826222742
127,train,2.86362936416976,2.8636313021258624
127,train,4.898963283577986,4.898981818988038
127,train,0.9518086862862225,0.951678950210248
127,train,2.2484419988632633,2.248446091634696
127,train,1.5533642259556077,1.553353390243117
127,train,1.1783022700605852,1.1783780730276816
127,train,4.787119228141104,4.787118942943726
127,train,2.1476523003837293,2.1476706899546048
127,train,2.977443133320309,2.9775221928166413
127,train,2.9293138760392416,2.9292768557471245
127,train,1.6222937906666202,1.6222966993579049
127,train,4.005730492565935,4.005736110257447
127,train,3.0313626705595347,3.0313973426744694
127,train,3.779104114744327,3.7791478140926653
127,train,2.944140681325579,2.9441300622710296
127,train,3.9646013157355044,3.964555718727196
127,train,2.1502996273443786,2.15028864053994
127,train,0.9962725446548871,0.9963575324032193
127,train,1.262289083892467,1.2622881908997239
127,train,2.8596665630133673,2.8596982780321234
127,train,2.083815987633316,2.083828569096648
127,train,3.909122325169033,3.9091231933732935
127,train,1.1731819191335169,1.1731827845180889
127,train,1.626064318772948,1.6260917658067977
127,train,5.007514390026993,5.007536099897575
127,train,0.9518086862862225,0.951678950210248
127,train,7.434892442037989,7.434917196297837
127,train,2.085179963846703,2.0851797789408453
127,train,1.6391159989667077,1.6391330465301666
127,train,2.9483698550238153,2.9483440171327358
127,train,6.1927531010443575,6.192705881049818
127,train,3.734287966153229,3.734305091247081
127,train,0.9384103562337228,0.9384156544944858
127,train,1.1673350600517964,1.1673589224988878
127,train,2.243524987323978,2.243545914911735
127,train,2.8264577757429334,2.826454635634842
127,train,3.0140947927129975,3.014120666431814
127,train,6.254226903184003,6.254238974830961
127,train,2.1417562691681753,2.1417527040890603
127,train,3.8937179662908084,3.893692051008651
127,train,4.998321541753538,4.99837413335486
127,train,3.6555492218338217,3.6555742439765226
127,train,4.96077217480533,4.960773114026308
127,train,6.079427433781169,6.07944466499319
127,train,2.2686421710757196,2.2686900514510526
127,train,2.9518139555398575,2.951818720084663
127,train,1.05929358280883,1.059314701058684
127,train,2.170136847528747,2.1701460774821757
127,train,3.0536750631803544,3.0536694326668083
127,train,2.9424067412215926,2.9424398894331336
127,train,0.992172530029351,0.9920764712129421
127,train,1.2391922009852367,1.2391597509313788
127,train,1.5452457303003273,1.5452430371945147
127,train,1.2367548276080542,1.236819782260587
127,train,6.0755120289068865,6.075492996359897
127,train,4.001747775148261,4.0017823389088765
127,train,2.961699548485159,2.961717937013676
127,train,2.958763365250213,2.9587325180492754
127,train,3.048794720968582,3.048815012590196
127,val,1.0301843412701253,1.2592667259945722
127,val,7.516160486458249,7.705717608032422
127,val,2.873059536524278,2.995033893609676
127,val,2.135910974535809,2.317954225859798
127,val,2.267189035337848,2.4673951176502213
127,val,1.1673350600517964,1.1673589224988878
127,val,0.9716540908412641,0.9127473076370033
127,val,3.9824583445241215,4.4393978392937
127,val,3.995669912376283,4.001343618599546
127,val,2.0827282736789914,2.344522139228727
127,val,1.452712169478764,1.5216404578835987
127,val,4.896840259757809,5.257263257844765
127,val,3.920745748915375,3.8777963414569676
127,val,1.2442017516290447,1.2977679242404585
127,val,0.9564444524105685,0.9922959879854926
127,val,4.920959786284363,4.619788697358416
127,val,4.9063984318528515,4.997516377466265
127,val,2.164359220281702,2.3642924885814285
127,val,2.2423077879960513,2.3902613736367533
127,val,3.0570843295273633,3.002631354407539
127,val,1.6334766580430882,1.7423329362678461
127,val,1.0443761848144786,0.9884853600506741
127,val,2.263135306029087,2.244962712081514
127,val,0.9486069724370977,1.1912308865733388
