seed,split,true,predicted
157,train,2.777174036601023,2.777177233448688
157,train,3.6489808810053357,3.649012034818406
157,train,3.9151430377993055,3.91516906214762
157,train,1.0445436000307662,1.0445398852699772
157,train,7.531147488892924,7.531105187730618
157,train,2.702437350206597,2.7024668925451025
157,train,1.7160304555602335,1.716052672458349
157,train,0.9518086862862225,0.9516905982197303
157,train,3.0402697855163527,3.0402803139568144
157,train,1.537463602512486,1.5374702209285702
157,train,6.076381001048176,6.076403601250139
157,train,2.925107815687342,2.925100837566032
157,train,1.0445436000307662,1.0445398852699772
157,train,2.8753590720958404,2.8753631203091086
157,train,1.5520468640674205,1.5520534712759049
157,train,2.2345335012415166,2.234586796754628
157,train,3.779387842506697,3.779397633779184
157,train,1.7909627909644632,1.7910036749566294
157,train,1.247757419936825,1.2477415654447768
157,train,6.185701854767979,6.1857402706318325
157,train,2.9518139555398575,2.95183844234026
157,train,4.857322372891369,4.85729676759696
157,train,1.7320791890131872,1.7321210429991734
157,train,2.2294111281225826,2.2294236219800387
157,train,0.9623326961262124,0.9623845515568523
157,train,2.243524987323978,2.243523659477165
157,train,1.045527409762687,1.0454859368252434
157,train,2.336672814156822,2.3366929015978037
157,train,4.071140508145331,4.071128246276379
157,train,3.783333605167755,3.7833255292103742
157,train,2.251540362273553,2.2515582668722196
157,train,4.004391067093959,4.004408845509066
157,train,2.9683641100012146,2.9683633819427744
157,train,0.9518086862862225,0.9516905982197303
157,train,1.158577878644992,1.1585809280146822
157,train,1.7474988429503353,1.747543682455503
157,train,2.879310393127795,2.8793306401733076
157,train,0.915007521581994,0.9150078101436644
157,train,4.902694389109191,4.902740124858288
157,train,2.167018614507678,2.1670370289143106
157,train,0.9461690996502395,0.9461684065825149
157,train,10.778568303316494,10.77803922865518
157,train,3.993228365044356,3.993230033856273
157,train,2.0814737986975995,2.081498753212239
157,train,1.6121754158280623,1.6121817622624772
157,train,2.9437012570768912,2.9436654972553784
157,train,1.537463602512486,1.5374702209285702
157,train,1.6381714546708537,1.6382192628021697
157,train,1.2640756010611056,1.2641096623345327
157,train,1.726960443457969,1.7269158669010898
157,train,0.8233486805154743,0.8233614127233486
157,train,2.253351821301156,2.253341781515989
157,train,2.0676212761466974,2.067622153182721
157,train,6.260182841066223,6.260211093386136
157,train,4.903602215609498,4.903618785670318
157,train,6.072533608238951,6.072597557217402
157,train,1.6000418660828508,1.6000645551903416
157,train,2.9668189843839983,2.96683030201737
157,train,9.096643322728594,9.096649890891074
157,train,4.94644603298978,4.946474780780797
157,train,1.2349427732873568,1.2349720546219247
157,train,4.037337549542798,4.037320603241688
157,train,2.954359496812639,2.954398722653902
157,train,1.0301843412701253,1.0301880773823768
157,train,1.5536046373485932,1.5536290944117304
157,train,2.9436129610219366,2.943596644557406
157,train,4.787757227226721,4.787774732831834
157,train,1.7360278354830456,1.7360231632072187
157,train,1.632249150087513,1.6322434105713104
157,train,6.253289320410551,6.253280959822179
157,train,3.808617181660539,3.8086120152309206
157,train,3.9992970516520954,3.9993212831440026
157,val,5.005836075651031,4.851582224989589
157,val,1.1827176127162597,1.2472702005662493
157,val,4.859270303603694,4.874410391414283
157,val,4.89515029285349,4.967406729276308
157,val,2.9299588341519014,3.458081688446877
157,val,2.14102723262007,2.3414595355089496
157,val,2.94740983769204,2.8628094709358534
157,val,2.9362695378466217,2.8989293735988815
157,val,2.166529726435349,2.4573827026311257
157,val,4.883173712254493,5.00311850216022
157,val,2.8780347152978476,2.8324232045109667
157,val,2.964927952366008,3.2073660073334516
157,val,4.893550133827197,4.766818231673257
157,val,3.7826338953034773,3.7884536075616415
157,val,6.195425978470542,6.241330263593441
157,val,1.7978484858061077,1.8109372307774363
157,val,1.3432250002427304,1.3516640309379835
157,val,1.7451080731502358,2.0412547002396706
157,val,3.9023733742788926,4.015085337037815
157,val,1.2682096813201724,1.1555808796392457
157,val,6.18790949237493,6.425829630262316
157,val,0.875018902553998,0.8734213324382876
157,val,3.921584311347158,3.9297548999482466
157,val,4.8883178089541905,4.97660860690434
