seed,split,true,predicted
37,train,12.419684325822683,12.419719519587964
37,train,36.80777669445997,36.807689905112426
37,train,26.965282393868332,26.965266157152925
37,train,25.3396494005328,25.339619401772467
37,train,22.01519621351556,22.015196286347923
37,train,18.178743247310226,18.17873613647111
37,train,8.81027199487822,8.810344871172802
37,train,3.8384977331842745,3.838611297902145
37,train,14.879681216901236,14.879691603522726
37,train,25.20157988561299,25.201542488209494
37,train,9.50238277347117,9.50239480957612
37,train,14.186537949696655,14.1865780319668
37,train,29.83510773258421,29.835091203552807
37,train,25.097805237496985,25.097807392457803
37,train,9.694679022669376,9.694736176074658
37,train,0.5382334655283879,0.5383038240772979
37,train,14.174281136391798,14.174283675720075
37,train,31.645094313911788,31.645012315898555
37,train,29.226004348973795,29.22596545193097
37,train,27.382432268294046,27.382395029304497
37,train,12.959358563352058,12.959306076086758
37,train,18.300429688002446,18.300336721070135
37,train,29.050156033408665,29.05018211345661
37,train,27.040447433534517,27.04050258497714
37,val,37.133282397603764,25.7469494919337
37,val,35.88911591340409,34.71856308517354
37,val,9.586330433001722,7.793670894356883
37,val,28.116724141162162,34.114281520903546
37,val,27.88586003070887,41.991408548786296
37,val,30.349356468376886,27.746133740801017
37,val,2.106232943214355,7.8271504930546705
37,val,12.767714031012195,16.26337576927916
